uid,namedLocation,domainID,siteID,plotID,collectDate,processedDate,sampleMaterial,geneticSampleID,laboratoryName,dnaSampleID,dnaSampleCode,internalLabID,testProtocolVersion,nucleicAcidConcentration,inhibitorRemovalRequired,targetGene,targetTaxonGroup,meanCopyNumber,copyNumberStandardDeviation,processedBy,reviewedBy,remarks
"229dc755-a497-4c06-8920-12cd87f09855","GRSM_007.basePlot.bgc","D07","GRSM","GRSM_007","2017-10-18T21:14Z","2018-04-11","soil","GRSM_007-O-3-18-20171018-GEN","Battelle Applied Genomics","GRSM_007-O-3-18-20171018-GEN-DNA1",,"BMI_Plate45WellD8","BMI_qPCR_SOP_v5",64.0,"N","ITS","fungi",1.1,0.1,"hZbYwvE98vDRFTsfDoExUw==","RuY12me+ipXm0I2ck7Euxg==","1:10 dilution; included in calculations"
"cdd39df5-1e46-4a7e-86d5-e7dadd651294","GRSM_007.basePlot.bgc","D07","GRSM","GRSM_007","2017-10-18T21:32Z","2018-04-13","soil","GRSM_007-O-32.5-18.5-20171018-GEN","Battelle Applied Genomics","GRSM_007-O-32.5-18.5-20171018-GEN-DNA1",,"BMI_Plate45WellD9","BMI_qPCR_SOP_v5",62.0,"N","16S","bacteria and archaea",27985.9,556.0,"vMLbKuU6fpHVl9M0UX08mg==","RuY12me+ipXm0I2ck7Euxg==","1:100 dilution; included in calculations"
"bf0976d7-338a-47b2-a4ae-ea310b6c05eb","GRSM_007.basePlot.bgc","D07","GRSM","GRSM_007","2017-10-18T21:32Z","2018-04-16","soil","GRSM_007-O-32.5-18.5-20171018-GEN","Battelle Applied Genomics","GRSM_007-O-32.5-18.5-20171018-GEN-DNA1",,"BMI_Plate45WellD9","BMI_qPCR_SOP_v5",62.0,"N","ITS","fungi",11.7,0.9,"hZbYwvE98vDGa5UAME8p3w==","RuY12me+ipXm0I2ck7Euxg==","1:10 dilution; included in calculations"
"9f7a8c2a-f797-4db1-81e5-f2c85196120f","GRSM_007.basePlot.bgc","D07","GRSM","GRSM_007","2017-10-18T21:56Z","2018-04-11","soil","GRSM_007-O-8.5-32-20171018-GEN","Battelle Applied Genomics","GRSM_007-O-8.5-32-20171018-GEN-DNA1",,"BMI_Plate45WellE1","BMI_qPCR_SOP_v5",30.0,"N","16S","bacteria and archaea",12561.4,1828.2,"hZbYwvE98vAHHdGKcEzstQ==","hZbYwvE98vC74xef62GeRA==","1:100 dilution; included in calculations"
"9ad85b2a-93b2-4550-b9ad-f91c366b5df8","GRSM_007.basePlot.bgc","D07","GRSM","GRSM_007","2017-10-18T21:56Z","2018-09-26","soil","GRSM_007-O-8.5-32-20171018-GEN","Battelle Applied Genomics","GRSM_007-O-8.5-32-20171018-GEN-DNA1",,"BMI_Plate45WellE1","BMI_qPCR_SOP_v6",30.0,"N","ITS","fungi",46.2,3.2,"EpO2CC/Vy5JdvrXMs+zWXQ==","RuY12me+ipXm0I2ck7Euxg==","1:10 dilution; included in calculations"
"4b077b15-98d2-43eb-bbf0-00030099052d","GRSM_058.basePlot.bgc","D07","GRSM","GRSM_058","2017-10-19T13:14Z","2018-04-13","soil","GRSM_058-O-15.5-8-20171019-GEN","Battelle Applied Genomics","GRSM_058-O-15.5-8-20171019-GEN-DNA1",,"BMI_Plate45WellF10","BMI_qPCR_SOP_v5",91.0,"N","16S","bacteria and archaea",2526.9,1990.2,"vMLbKuU6fpHVl9M0UX08mg==","RuY12me+ipXm0I2ck7Euxg==","1:100 dilution; included in calculations"
"c9aec5ae-f8a4-44a1-b78d-fec16e54da33","GRSM_058.basePlot.bgc","D07","GRSM","GRSM_058","2017-10-19T13:14Z","2018-04-16","soil","GRSM_058-O-15.5-8-20171019-GEN","Battelle Applied Genomics","GRSM_058-O-15.5-8-20171019-GEN-DNA1",,"BMI_Plate45WellF10","BMI_qPCR_SOP_v5",91.0,"N","ITS","fungi",0.0,0.0,"hZbYwvE98vDGa5UAME8p3w==","RuY12me+ipXm0I2ck7Euxg==","1:10 dilution; included in calculations"
"6035e6a2-cd53-4f8e-b44d-f3b95abc1ded","GRSM_058.basePlot.bgc","D07","GRSM","GRSM_058","2017-10-19T13:26Z","2018-09-26","soil","GRSM_058-O-26-2-20171019-GEN","Battelle Applied Genomics","GRSM_058-O-26-2-20171019-GEN-DNA1",,"BMI_Plate45WellF12","BMI_qPCR_SOP_v6",77.0,"N","16S","bacteria and archaea",178767.0,7233.4,"EpO2CC/Vy5If8fJunYivVA==","hZbYwvE98vC74xef62GeRA==","1:100 dilution; included in calculations"
"01b67175-c312-444f-898b-1c4509fbbdfe","GRSM_058.basePlot.bgc","D07","GRSM","GRSM_058","2017-10-19T13:34Z","2018-04-16","soil","GRSM_058-O-14.5-30-20171019-GEN","Battelle Applied Genomics","GRSM_058-O-14.5-30-20171019-GEN-DNA1",,"BMI_Plate45WellF9","BMI_qPCR_SOP_v5",87.0,"N","ITS","fungi",0.0,0.0,"hZbYwvE98vDGa5UAME8p3w==","RuY12me+ipXm0I2ck7Euxg==","1:10 dilution; included in calculations"
"73385cd4-32a9-4137-a961-b3599d14ae9b","GRSM_058.basePlot.bgc","D07","GRSM","GRSM_058","2017-10-19T13:34Z","2018-04-13","soil","GRSM_058-O-14.5-30-20171019-GEN","Battelle Applied Genomics","GRSM_058-O-14.5-30-20171019-GEN-DNA1",,"BMI_Plate45WellF9","BMI_qPCR_SOP_v5",87.0,"N","16S","bacteria and archaea",1500.5,1259.5,"vMLbKuU6fpHVl9M0UX08mg==","RuY12me+ipXm0I2ck7Euxg==","1:100 dilution; included in calculations"
"65fb7a4a-0d0a-4a36-9e96-c03acbef18da","GRSM_055.basePlot.bgc","D07","GRSM","GRSM_055","2017-10-19T14:34Z","2018-09-26","soil","GRSM_055-O-1.5-4.5-20171019-GEN","Battelle Applied Genomics","GRSM_055-O-1.5-4.5-20171019-GEN-DNA1",,"BMI_Plate45WellE12","BMI_qPCR_SOP_v6",88.0,"N","16S","bacteria and archaea",160255.5,12057.5,"EpO2CC/Vy5If8fJunYivVA==","hZbYwvE98vC74xef62GeRA==","1:100 dilution; included in calculations"
"f2fe7b74-f72d-425c-97fe-9f024ff1a8b2","GRSM_055.basePlot.bgc","D07","GRSM","GRSM_055","2017-10-19T14:50Z","2018-04-11","soil","GRSM_055-O-26.5-8-20171019-GEN","Battelle Applied Genomics","GRSM_055-O-26.5-8-20171019-GEN-DNA1",,"BMI_Plate45WellF3","BMI_qPCR_SOP_v5",91.0,"N","ITS","fungi",2161.2,183.5,"hZbYwvE98vDih+8K30x11A==","RuY12me+ipXm0I2ck7Euxg==","1:10 dilution; included in calculations"
"29efa03a-8eec-482a-a1c7-6949a66cbef9","GRSM_055.basePlot.bgc","D07","GRSM","GRSM_055","2017-10-19T14:50Z","2018-04-11","soil","GRSM_055-O-26.5-8-20171019-GEN","Battelle Applied Genomics","GRSM_055-O-26.5-8-20171019-GEN-DNA1",,"BMI_Plate45WellF3","BMI_qPCR_SOP_v5",91.0,"N","16S","bacteria and archaea",5926.7,1652.8,"hZbYwvE98vD+KQ1yaLFD/w==","RuY12me+ipXm0I2ck7Euxg==","1:100 dilution; included in calculations"
"b5f6672a-c7ae-489d-af56-1c786a4c38dd","GRSM_055.basePlot.bgc","D07","GRSM","GRSM_055","2017-10-19T15:13Z","2018-04-11","soil","GRSM_055-O-28.5-32-20171019-GEN","Battelle Applied Genomics","GRSM_055-O-28.5-32-20171019-GEN-DNA1",,"BMI_Plate45WellF4","BMI_qPCR_SOP_v5",135.0,"N","16S","bacteria and archaea",9090.2,311.1,"hZbYwvE98vD+KQ1yaLFD/w==","RuY12me+ipXm0I2ck7Euxg==","1:100 dilution; included in calculations"
"d872e58b-1165-4e61-99a9-a7e618eb66ca","GRSM_055.basePlot.bgc","D07","GRSM","GRSM_055","2017-10-19T15:13Z","2018-04-11","soil","GRSM_055-O-28.5-32-20171019-GEN","Battelle Applied Genomics","GRSM_055-O-28.5-32-20171019-GEN-DNA1",,"BMI_Plate45WellF4","BMI_qPCR_SOP_v5",135.0,"N","ITS","fungi",154.9,40.3,"hZbYwvE98vDih+8K30x11A==","RuY12me+ipXm0I2ck7Euxg==","1:10 dilution; included in calculations"
"fb07d723-3212-4838-a6a4-dee66ea1d219","GRSM_060.basePlot.bgc","D07","GRSM","GRSM_060","2017-10-19T16:41Z","2018-04-13","soil","GRSM_060-O-8.5-17-20171019-GEN","Battelle Applied Genomics","GRSM_060-O-8.5-17-20171019-GEN-DNA1",,"BMI_Plate45WellH10","BMI_qPCR_SOP_v5",52.0,"N","16S","bacteria and archaea",8314.5,471.7,"vMLbKuU6fpHVl9M0UX08mg==","RuY12me+ipXm0I2ck7Euxg==","1:100 dilution; included in calculations"
"5d51c2ab-6586-417b-bf42-e999678e239a","GRSM_060.basePlot.bgc","D07","GRSM","GRSM_060","2017-10-19T16:41Z","2018-04-16","soil","GRSM_060-O-8.5-17-20171019-GEN","Battelle Applied Genomics","GRSM_060-O-8.5-17-20171019-GEN-DNA1",,"BMI_Plate45WellH10","BMI_qPCR_SOP_v5",52.0,"N","ITS","fungi",26.4,0.6,"hZbYwvE98vDGa5UAME8p3w==","RuY12me+ipXm0I2ck7Euxg==","1:10 dilution; included in calculations"
"7480a6fd-2c0b-4c07-8082-fecdb1f569cc","GRSM_060.basePlot.bgc","D07","GRSM","GRSM_060","2017-10-19T16:57Z","2018-04-11","soil","GRSM_060-O-28.5-4-20171019-GEN","Battelle Applied Genomics","GRSM_060-O-28.5-4-20171019-GEN-DNA1",,"BMI_Plate45WellH6","BMI_qPCR_SOP_v5",16.0,"N","ITS","fungi",36.2,6.7,"hZbYwvE98vDRFTsfDoExUw==","RuY12me+ipXm0I2ck7Euxg==","1:10 dilution; included in calculations"
"5047a8b9-b567-475e-8ca1-bc6ca344bbe2","GRSM_060.basePlot.bgc","D07","GRSM","GRSM_060","2017-10-19T16:57Z","2018-04-13","soil","GRSM_060-O-28.5-4-20171019-GEN","Battelle Applied Genomics","GRSM_060-O-28.5-4-20171019-GEN-DNA1",,"BMI_Plate45WellH6","BMI_qPCR_SOP_v5",16.0,"N","16S","bacteria and archaea",22633.8,3170.4,"vMLbKuU6fpGTxS6MTTeQfA==","RuY12me+ipXm0I2ck7Euxg==","1:100 dilution; included in calculations"
"a1f20b97-8513-4a39-8da8-c1770e73a74a","GRSM_060.basePlot.bgc","D07","GRSM","GRSM_060","2017-10-19T17:09Z","2018-09-26","soil","GRSM_060-O-8-26-20171019-GEN","Battelle Applied Genomics","GRSM_060-O-8-26-20171019-GEN-DNA1",,"BMI_Plate45WellH11","BMI_qPCR_SOP_v6",27.0,"N","16S","bacteria and archaea",30671.1,3139.7,"EpO2CC/Vy5If8fJunYivVA==","hZbYwvE98vC74xef62GeRA==","1:100 dilution; included in calculations"
"52ac07e6-ec45-4233-827a-7034f0b60453","GRSM_060.basePlot.bgc","D07","GRSM","GRSM_060","2017-10-19T17:09Z","2018-05-22","soil","GRSM_060-O-8-26-20171019-GEN","Battelle Applied Genomics","GRSM_060-O-8-26-20171019-GEN-DNA1",,"BMI_Plate45WellH11","BMI_qPCR_SOP_v5",27.0,"N","ITS","fungi",30.4,2.7,"rxnG2CiGqmvQL0wI6EKm8A==","RuY12me+ipXm0I2ck7Euxg==","1:10 dilution; included in calculations"
"b7059716-b95a-4162-afa3-8e04641fc95f","GRSM_059.basePlot.bgc","D07","GRSM","GRSM_059","2017-10-19T17:38Z","2018-05-22","soil","GRSM_059-O-3-17-20171019-GEN","Battelle Applied Genomics","GRSM_059-O-3-17-20171019-GEN-DNA1",,"BMI_Plate45WellG11","BMI_qPCR_SOP_v5",30.0,"N","ITS","fungi",139.4,16.4,"rxnG2CiGqmvQL0wI6EKm8A==","RuY12me+ipXm0I2ck7Euxg==","1:10 dilution; included in calculations"
"9c5c2e1c-642a-4608-9f8d-29e05db43f71","GRSM_059.basePlot.bgc","D07","GRSM","GRSM_059","2017-10-19T17:38Z","2018-09-26","soil","GRSM_059-O-3-17-20171019-GEN","Battelle Applied Genomics","GRSM_059-O-3-17-20171019-GEN-DNA1",,"BMI_Plate45WellG11","BMI_qPCR_SOP_v6",30.0,"N","16S","bacteria and archaea",179062.6,8082.3,"EpO2CC/Vy5If8fJunYivVA==","hZbYwvE98vC74xef62GeRA==","1:100 dilution; included in calculations"
"c48df6c1-5bb6-4396-b1c7-7edd6e27c596","GRSM_059.basePlot.bgc","D07","GRSM","GRSM_059","2017-10-19T17:57Z","2018-04-13","soil","GRSM_059-O-30-11.5-20171019-GEN","Battelle Applied Genomics","GRSM_059-O-30-11.5-20171019-GEN-DNA1",,"BMI_Plate45WellG10","BMI_qPCR_SOP_v5",22.0,"N","16S","bacteria and archaea",32326.4,2277.5,"vMLbKuU6fpHVl9M0UX08mg==","RuY12me+ipXm0I2ck7Euxg==","1:100 dilution; included in calculations"
"c769c386-4532-4c94-83aa-b2f426d3c44c","GRSM_059.basePlot.bgc","D07","GRSM","GRSM_059","2017-10-19T17:57Z","2018-04-16","soil","GRSM_059-O-30-11.5-20171019-GEN","Battelle Applied Genomics","GRSM_059-O-30-11.5-20171019-GEN-DNA1",,"BMI_Plate45WellG10","BMI_qPCR_SOP_v5",22.0,"N","ITS","fungi",58.1,1.3,"hZbYwvE98vDGa5UAME8p3w==","RuY12me+ipXm0I2ck7Euxg==","1:10 dilution; included in calculations"
"a4586e12-dccf-4a2e-8cdb-7f7c9d0dcc02","GRSM_059.basePlot.bgc","D07","GRSM","GRSM_059","2017-10-19T18:13Z","2018-04-11","soil","GRSM_059-O-12-31-20171019-GEN","Battelle Applied Genomics","GRSM_059-O-12-31-20171019-GEN-DNA1",,"BMI_Plate45WellG7","BMI_qPCR_SOP_v5",15.0,"N","ITS","fungi",32.9,9.7,"hZbYwvE98vDRFTsfDoExUw==","RuY12me+ipXm0I2ck7Euxg==","1:10 dilution; included in calculations"
"296206a6-9513-45ee-bff2-fdead22bb291","GRSM_059.basePlot.bgc","D07","GRSM","GRSM_059","2017-10-19T18:13Z","2018-04-13","soil","GRSM_059-O-12-31-20171019-GEN","Battelle Applied Genomics","GRSM_059-O-12-31-20171019-GEN-DNA1",,"BMI_Plate45WellG7","BMI_qPCR_SOP_v5",15.0,"N","16S","bacteria and archaea",58712.8,9712.8,"vMLbKuU6fpGTxS6MTTeQfA==","RuY12me+ipXm0I2ck7Euxg==","1:100 dilution; included in calculations"
"4defac20-c604-41f0-ae22-17c44c1641d7","GRSM_003.basePlot.bgc","D07","GRSM","GRSM_003","2017-10-20T12:50Z","2018-04-05","soil","GRSM_003-O-15.5-3.5-20171020-GEN","Battelle Applied Genomics","GRSM_003-O-15.5-3.5-20171020-GEN-DNA1",,"BMI_Plate44WellH6","BMI_qPCR_SOP_v5",34.0,"N","16S","bacteria and archaea",61857.0,8919.1,"hZbYwvE98vDB30PPa3pXrw==","hZbYwvE98vC74xef62GeRA==","1:100 dilution; included in calculations"
"e42315d4-05a5-42d1-88c7-bc689228dca6","GRSM_003.basePlot.bgc","D07","GRSM","GRSM_003","2017-10-20T12:50Z","2018-09-24","soil","GRSM_003-O-15.5-3.5-20171020-GEN","Battelle Applied Genomics","GRSM_003-O-15.5-3.5-20171020-GEN-DNA1",,"BMI_Plate44WellH6","BMI_qPCR_SOP_v6",34.0,"N","ITS","fungi",12.0,0.0,"lB45gbSpt1qhvgsSYw5Qrg==","RuY12me+ipXm0I2ck7Euxg==","1:10 dilution; included in calculations"
"3765d37f-f324-4be4-ab5c-65dc9a83fea0","GRSM_003.basePlot.bgc","D07","GRSM","GRSM_003","2017-10-20T13:02Z","2018-04-05","soil","GRSM_003-O-32-19.5-20171020-GEN","Battelle Applied Genomics","GRSM_003-O-32-19.5-20171020-GEN-DNA1",,"BMI_Plate44WellH8","BMI_qPCR_SOP_v5",40.0,"N","16S","bacteria and archaea",47253317.3,81845023.5,"rxnG2CiGqmtYqeBJ4Jfpxg==","hZbYwvE98vC74xef62GeRA==","1:100 dilution; included in calculations"
"1306099e-5136-43cd-b544-8f08cf00883d","GRSM_003.basePlot.bgc","D07","GRSM","GRSM_003","2017-10-20T13:02Z","2018-04-05","soil","GRSM_003-O-32-19.5-20171020-GEN","Battelle Applied Genomics","GRSM_003-O-32-19.5-20171020-GEN-DNA1",,"BMI_Plate44WellH8","BMI_qPCR_SOP_v5",40.0,"N","ITS","fungi",0.0,0.0,"rxnG2CiGqmtYqeBJ4Jfpxg==","hZbYwvE98vC74xef62GeRA==","1:10 dilution; included in calculations"
"bbd710a5-755c-4dac-9c68-cb0a25e4aa7e","GRSM_003.basePlot.bgc","D07","GRSM","GRSM_003","2017-10-20T13:16Z","2018-04-05","soil","GRSM_003-O-27-34.5-20171020-GEN","Battelle Applied Genomics","GRSM_003-O-27-34.5-20171020-GEN-DNA1",,"BMI_Plate44WellH7","BMI_qPCR_SOP_v5",50.0,"N","16S","bacteria and archaea",81106.6,4800.4,"hZbYwvE98vDB30PPa3pXrw==","hZbYwvE98vC74xef62GeRA==","1:100 dilution; included in calculations"
"508b21ec-44e3-4d71-a9c4-d2ce20586150","GRSM_003.basePlot.bgc","D07","GRSM","GRSM_003","2017-10-20T13:16Z","2018-09-26","soil","GRSM_003-O-27-34.5-20171020-GEN","Battelle Applied Genomics","GRSM_003-O-27-34.5-20171020-GEN-DNA1",,"BMI_Plate44WellH7","BMI_qPCR_SOP_v6",50.0,"N","ITS","fungi",14.8,1.1,"EpO2CC/Vy5JdvrXMs+zWXQ==","RuY12me+ipXm0I2ck7Euxg==","1:10 dilution; included in calculations"
"e77d98f4-bdef-444e-9563-06dbf9673a8b","GRSM_002.basePlot.bgc","D07","GRSM","GRSM_002","2017-10-20T15:01Z","2018-04-05","soil","GRSM_002-O-19.5-34-20171020-GEN","Battelle Applied Genomics","GRSM_002-O-19.5-34-20171020-GEN-DNA1",,"BMI_Plate44WellH3","BMI_qPCR_SOP_v5",33.0,"N","16S","bacteria and archaea",50528.1,6869.2,"hZbYwvE98vDB30PPa3pXrw==","hZbYwvE98vC74xef62GeRA==","1:100 dilution; included in calculations"
"8ce185b0-9811-467b-adea-b03321b145ea","GRSM_002.basePlot.bgc","D07","GRSM","GRSM_002","2017-10-20T15:01Z","2018-04-09","soil","GRSM_002-O-19.5-34-20171020-GEN","Battelle Applied Genomics","GRSM_002-O-19.5-34-20171020-GEN-DNA1",,"BMI_Plate44WellH3","BMI_qPCR_SOP_v5",33.0,"N","ITS","fungi",16.5,0.8,"rxnG2CiGqmtYqeBJ4Jfpxg==","hZbYwvE98vC74xef62GeRA==","1:10 dilution; included in calculations"
"cba0e0a6-2e7a-4dd6-8566-7543d48fd321","GRSM_002.basePlot.bgc","D07","GRSM","GRSM_002","2017-10-20T15:20Z","2018-04-05","soil","GRSM_002-O-38.5-2-20171020-GEN","Battelle Applied Genomics","GRSM_002-O-38.5-2-20171020-GEN-DNA1",,"BMI_Plate44WellH4","BMI_qPCR_SOP_v5",27.0,"N","16S","bacteria and archaea",37440.6,10484.9,"hZbYwvE98vDB30PPa3pXrw==","hZbYwvE98vC74xef62GeRA==","1:100 dilution; included in calculations"
"aaab617c-9438-4b8b-af3a-c0f14433f79d","GRSM_002.basePlot.bgc","D07","GRSM","GRSM_002","2017-10-20T15:20Z","2018-04-09","soil","GRSM_002-O-38.5-2-20171020-GEN","Battelle Applied Genomics","GRSM_002-O-38.5-2-20171020-GEN-DNA1",,"BMI_Plate44WellH4","BMI_qPCR_SOP_v5",27.0,"N","ITS","fungi",56.3,3.2,"rxnG2CiGqmtYqeBJ4Jfpxg==","hZbYwvE98vC74xef62GeRA==","1:10 dilution; included in calculations"
"461a41c0-717c-42d0-9885-9d1f0d7aea1f","GRSM_002.basePlot.bgc","D07","GRSM","GRSM_002","2017-10-20T15:38Z","2018-04-05","soil","GRSM_002-O-5-0.5-20171020-GEN","Battelle Applied Genomics","GRSM_002-O-5-0.5-20171020-GEN-DNA1",,"BMI_Plate44WellH5","BMI_qPCR_SOP_v5",9.6,"N","16S","bacteria and archaea",893.6,44.7,"hZbYwvE98vDB30PPa3pXrw==","hZbYwvE98vC74xef62GeRA==","1:100 dilution; included in calculations"
"1612c11c-4115-475e-9924-d6b2a4d81cd3","GRSM_002.basePlot.bgc","D07","GRSM","GRSM_002","2017-10-20T15:38Z","2018-09-24","soil","GRSM_002-O-5-0.5-20171020-GEN","Battelle Applied Genomics","GRSM_002-O-5-0.5-20171020-GEN-DNA1",,"BMI_Plate44WellH5","BMI_qPCR_SOP_v6",9.6,"N","ITS","fungi",0.3,0.1,"lB45gbSpt1qhvgsSYw5Qrg==","RuY12me+ipXm0I2ck7Euxg==","1:10 dilution; included in calculations"
"1df9c329-3736-4820-bac0-d937cb3025de","GRSM_006.basePlot.bgc","D07","GRSM","GRSM_006","2017-10-20T16:27Z","2018-04-05","soil","GRSM_006-O-24.5-1-20171020-GEN","Battelle Applied Genomics","GRSM_006-O-24.5-1-20171020-GEN-DNA1",,"BMI_Plate44WellH10","BMI_qPCR_SOP_v5",45.0,"N","ITS","fungi",25.8,0.5,"rxnG2CiGqmtYqeBJ4Jfpxg==","hZbYwvE98vC74xef62GeRA==","1:10 dilution; included in calculations"
"c7e1e82e-29f0-4b16-9eb9-64becb618b07","GRSM_006.basePlot.bgc","D07","GRSM","GRSM_006","2017-10-20T16:27Z","2018-04-05","soil","GRSM_006-O-24.5-1-20171020-GEN","Battelle Applied Genomics","GRSM_006-O-24.5-1-20171020-GEN-DNA1",,"BMI_Plate44WellH10","BMI_qPCR_SOP_v5",45.0,"N","16S","bacteria and archaea",31374.7,2802.8,"rxnG2CiGqmtYqeBJ4Jfpxg==","hZbYwvE98vC74xef62GeRA==","1:100 dilution; included in calculations"
