uid,namedLocation,domainID,siteID,plotID,collectDate,processedDate,sampleMaterial,geneticSampleID,laboratoryName,dnaSampleID,dnaSampleCode,internalLabID,testProtocolVersion,nucleicAcidConcentration,inhibitorRemovalRequired,targetGene,targetTaxonGroup,meanCopyNumber,copyNumberStandardDeviation,processedBy,reviewedBy,remarks
"2ee8ffe3-f6b5-4a99-b37b-55f5669607ef","DCFS_062.basePlot.bgc","D09","DCFS","DCFS_062","2017-10-16T20:10Z","2018-04-26","soil","DCFS_062-O-16-1-20171016-GEN","Battelle Applied Genomics","DCFS_062-O-16-1-20171016-GEN-DNA1",,"BMI_Plate48WellA5","BMI_qPCR_SOP_v5",210.0,"N","16S","bacteria and archaea",34971.1,3162.8,"hZbYwvE98vDsat+tFk3CGg==","hZbYwvE98vC74xef62GeRA==","1:100 dilution; included in calculations"
"1397a3ef-dc26-431a-a288-1689faf2ac79","DCFS_067.basePlot.bgc","D09","DCFS","DCFS_067","2017-10-16T21:06Z","2018-04-26","soil","DCFS_067-M-39-23.5-20171016-GEN","Battelle Applied Genomics","DCFS_067-M-39-23.5-20171016-GEN-DNA1",,"BMI_Plate48WellB2","BMI_qPCR_SOP_v5",42.0,"N","16S","bacteria and archaea",60206.0,12542.9,"hZbYwvE98vCWlu4d/bnUtA==","RuY12me+ipXm0I2ck7Euxg==","1:100 dilution; included in calculations"
"edb267c6-47a7-4151-8da1-b2e201b0042d","DCFS_067.basePlot.bgc","D09","DCFS","DCFS_067","2017-10-16T21:06Z","2018-04-27","soil","DCFS_067-M-39-23.5-20171016-GEN","Battelle Applied Genomics","DCFS_067-M-39-23.5-20171016-GEN-DNA1",,"BMI_Plate48WellB2","BMI_qPCR_SOP_v5",42.0,"N","ITS","fungi",20.5,17.7,"rxnG2CiGqmvfUWQmmSjwrA==","RuY12me+ipXm0I2ck7Euxg==","1:10 dilution; included in calculations"
"dbfee893-35a1-428f-9232-48e3224756d0","DCFS_067.basePlot.bgc","D09","DCFS","DCFS_067","2017-10-16T21:21Z","2018-04-26","soil","DCFS_067-M-19-39-20171016-GEN","Battelle Applied Genomics","DCFS_067-M-19-39-20171016-GEN-DNA1",,"BMI_Plate48WellB1","BMI_qPCR_SOP_v5",23.0,"N","16S","bacteria and archaea",64091.0,7530.6,"hZbYwvE98vCWlu4d/bnUtA==","RuY12me+ipXm0I2ck7Euxg==","1:100 dilution; included in calculations"
"122ae2cc-ab54-4c6a-80ee-c6fe0474d774","DCFS_067.basePlot.bgc","D09","DCFS","DCFS_067","2017-10-16T21:21Z","2018-04-27","soil","DCFS_067-M-19-39-20171016-GEN","Battelle Applied Genomics","DCFS_067-M-19-39-20171016-GEN-DNA1",,"BMI_Plate48WellB1","BMI_qPCR_SOP_v5",23.0,"N","ITS","fungi",84.4,14.6,"rxnG2CiGqmvfUWQmmSjwrA==","RuY12me+ipXm0I2ck7Euxg==","1:10 dilution; included in calculations"
"92a6a817-569e-402d-91d5-8d393a1d6b7b","DCFS_067.basePlot.bgc","D09","DCFS","DCFS_067","2017-10-16T21:37Z","2018-09-26","soil","DCFS_067-M-19.5-3.5-20171016-GEN","Battelle Applied Genomics","DCFS_067-M-19.5-3.5-20171016-GEN-DNA1",,"BMI_Plate48WellA12","BMI_qPCR_SOP_v6",28.0,"N","16S","bacteria and archaea",243853.2,15490.7,"EpO2CC/Vy5IXxO6/1L7shQ==","lB45gbSpt1o9A1rsmuBeww==","1:100 dilution; included in calculations"
"284603b3-afd0-4cfc-bcfb-b70aa5bc498e","DCFS_067.basePlot.bgc","D09","DCFS","DCFS_067","2017-10-16T21:37Z","2018-04-27","soil","DCFS_067-M-19.5-3.5-20171016-GEN","Battelle Applied Genomics","DCFS_067-M-19.5-3.5-20171016-GEN-DNA1",,"BMI_Plate48WellA12","BMI_qPCR_SOP_v5",28.0,"N","ITS","fungi",35.1,1.3,"rxnG2CiGqmtYqeBJ4Jfpxg==","hZbYwvE98vC74xef62GeRA==","1:10 dilution; included in calculations"
"7e8e2b1c-e170-47cd-a68a-d06dffb90e45","DCFS_063.basePlot.bgc","D09","DCFS","DCFS_063","2017-10-16T22:32Z","2018-04-26","soil","DCFS_063-M-27-30-20171016-GEN","Battelle Applied Genomics","DCFS_063-M-27-30-20171016-GEN-DNA1",,"BMI_Plate48WellA7","BMI_qPCR_SOP_v5",21.0,"N","ITS","fungi",7.7,1.0,"hZbYwvE98vDsat+tFk3CGg==","hZbYwvE98vC74xef62GeRA==","1:10 dilution; included in calculations"
"a30229fb-04c9-49ed-86ca-965d8a3b3e53","DCFS_063.basePlot.bgc","D09","DCFS","DCFS_063","2017-10-16T22:32Z","2018-04-27","soil","DCFS_063-M-27-30-20171016-GEN","Battelle Applied Genomics","DCFS_063-M-27-30-20171016-GEN-DNA1",,"BMI_Plate48WellA7","BMI_qPCR_SOP_v5",21.0,"N","16S","bacteria and archaea",120997.6,2211.1,"hZbYwvE98vDsat+tFk3CGg==","hZbYwvE98vC74xef62GeRA==","1:100 dilution; included in calculations"
"0d52b1d9-af4e-46af-9b10-140260d2b5a4","DCFS_063.basePlot.bgc","D09","DCFS","DCFS_063","2017-10-16T22:48Z","2018-04-27","soil","DCFS_063-M-31-4-20171016-GEN","Battelle Applied Genomics","DCFS_063-M-31-4-20171016-GEN-DNA1",,"BMI_Plate48WellA8","BMI_qPCR_SOP_v5",41.0,"N","16S","bacteria and archaea",96961.4,6654.7,"hZbYwvE98vDsat+tFk3CGg==","hZbYwvE98vC74xef62GeRA==","1:100 dilution; included in calculations"
"dfb2bd5f-0b27-4052-bd46-d98c1b08db18","DCFS_063.basePlot.bgc","D09","DCFS","DCFS_063","2017-10-16T22:48Z","2018-04-26","soil","DCFS_063-M-31-4-20171016-GEN","Battelle Applied Genomics","DCFS_063-M-31-4-20171016-GEN-DNA1",,"BMI_Plate48WellA8","BMI_qPCR_SOP_v5",41.0,"N","ITS","fungi",10.7,1.1,"hZbYwvE98vDsat+tFk3CGg==","hZbYwvE98vC74xef62GeRA==","1:10 dilution; included in calculations"
"bbd07070-72f2-414e-9275-238947d35ac1","DCFS_063.basePlot.bgc","D09","DCFS","DCFS_063","2017-10-16T23:04Z","2018-04-26","soil","DCFS_063-M-1-5.5-20171016-GEN","Battelle Applied Genomics","DCFS_063-M-1-5.5-20171016-GEN-DNA1",,"BMI_Plate48WellA6","BMI_qPCR_SOP_v5",49.0,"N","ITS","fungi",31.4,1.0,"hZbYwvE98vDsat+tFk3CGg==","hZbYwvE98vC74xef62GeRA==","1:10 dilution; included in calculations"
"ecaf77f4-2472-47dd-ab28-2b259a06cf83","DCFS_063.basePlot.bgc","D09","DCFS","DCFS_063","2017-10-16T23:04Z","2018-04-26","soil","DCFS_063-M-1-5.5-20171016-GEN","Battelle Applied Genomics","DCFS_063-M-1-5.5-20171016-GEN-DNA1",,"BMI_Plate48WellA6","BMI_qPCR_SOP_v5",49.0,"N","16S","bacteria and archaea",53559.4,5809.5,"hZbYwvE98vDsat+tFk3CGg==","hZbYwvE98vC74xef62GeRA==","1:100 dilution; included in calculations"
"241bd6a9-e5d7-487f-be78-e9bcce6f585f","DCFS_006.basePlot.bgc","D09","DCFS","DCFS_006","2017-10-17T14:04Z","2018-05-01","soil","DCFS_006-M-37.5-37-20171017-GEN","Battelle Applied Genomics","DCFS_006-M-37.5-37-20171017-GEN-DNA1",,"BMI_Plate49WellA8","BMI_qPCR_SOP_v5",25.0,"N","16S","bacteria and archaea",86681.3,30414.3,"hZbYwvE98vDRFTsfDoExUw==","RuY12me+ipXm0I2ck7Euxg==","1:100 dilution; included in calculations"
"a959b856-68fb-4480-8601-df6b373312d4","DCFS_006.basePlot.bgc","D09","DCFS","DCFS_006","2017-10-17T14:04Z","2018-05-01","soil","DCFS_006-M-37.5-37-20171017-GEN","Battelle Applied Genomics","DCFS_006-M-37.5-37-20171017-GEN-DNA1",,"BMI_Plate49WellA8","BMI_qPCR_SOP_v5",25.0,"N","ITS","fungi",9.9,0.6,"hZbYwvE98vDRFTsfDoExUw==","RuY12me+ipXm0I2ck7Euxg==","1:10 dilution; included in calculations"
"0a8a994d-91bf-467b-b945-58f048814fcc","DCFS_006.basePlot.bgc","D09","DCFS","DCFS_006","2017-10-17T14:25Z","2018-05-01","soil","DCFS_006-M-39.5-9.5-20171017-GEN","Battelle Applied Genomics","DCFS_006-M-39.5-9.5-20171017-GEN-DNA1",,"BMI_Plate49WellA9","BMI_qPCR_SOP_v5",25.0,"N","16S","bacteria and archaea",79090.8,11111.3,"hZbYwvE98vDRFTsfDoExUw==","RuY12me+ipXm0I2ck7Euxg==","1:100 dilution; included in calculations"
"11864af8-cf77-4511-b1bc-413453394d21","DCFS_006.basePlot.bgc","D09","DCFS","DCFS_006","2017-10-17T14:25Z","2018-05-01","soil","DCFS_006-M-39.5-9.5-20171017-GEN","Battelle Applied Genomics","DCFS_006-M-39.5-9.5-20171017-GEN-DNA1",,"BMI_Plate49WellA9","BMI_qPCR_SOP_v5",25.0,"N","ITS","fungi",8.1,0.3,"hZbYwvE98vDRFTsfDoExUw==","RuY12me+ipXm0I2ck7Euxg==","1:10 dilution; included in calculations"
"01d601ea-a068-4231-aec8-325014acca1b","DCFS_006.basePlot.bgc","D09","DCFS","DCFS_006","2017-10-17T14:36Z","2018-04-30","soil","DCFS_006-M-5.5-29-20171017-GEN","Battelle Applied Genomics","DCFS_006-M-5.5-29-20171017-GEN-DNA1",,"BMI_Plate49WellA10","BMI_qPCR_SOP_v5",39.0,"N","ITS","fungi",11.3,0.5,"hZbYwvE98vDRFTsfDoExUw==","hZbYwvE98vC74xef62GeRA==","1:10 dilution; included in calculations"
"d17092e7-fc2f-43f4-9daa-4325953e4155","DCFS_006.basePlot.bgc","D09","DCFS","DCFS_006","2017-10-17T14:36Z","2018-05-01","soil","DCFS_006-M-5.5-29-20171017-GEN","Battelle Applied Genomics","DCFS_006-M-5.5-29-20171017-GEN-DNA1",,"BMI_Plate49WellA10","BMI_qPCR_SOP_v5",39.0,"N","16S","bacteria and archaea",108821.6,16693.5,"hZbYwvE98vDRFTsfDoExUw==","hZbYwvE98vC74xef62GeRA==","1:100 dilution; included in calculations"
"121b96b6-02dc-415f-8512-30ad83ebc046","DCFS_004.basePlot.bgc","D09","DCFS","DCFS_004","2017-10-17T15:12Z","2018-04-30","soil","DCFS_004-M-19.5-30-20171017-GEN","Battelle Applied Genomics","DCFS_004-M-19.5-30-20171017-GEN-DNA1",,"BMI_Plate49WellA6","BMI_qPCR_SOP_v5",25.0,"N","ITS","fungi",13.7,1.2,"hZbYwvE98vDRFTsfDoExUw==","RuY12me+ipXm0I2ck7Euxg==","1:10 dilution; included in calculations"
"5347b718-2279-4589-9bf4-930ee5bbf67f","DCFS_004.basePlot.bgc","D09","DCFS","DCFS_004","2017-10-17T15:12Z","2018-04-30","soil","DCFS_004-M-19.5-30-20171017-GEN","Battelle Applied Genomics","DCFS_004-M-19.5-30-20171017-GEN-DNA1",,"BMI_Plate49WellA6","BMI_qPCR_SOP_v5",25.0,"N","16S","bacteria and archaea",94536.5,4963.5,"hZbYwvE98vDRFTsfDoExUw==","RuY12me+ipXm0I2ck7Euxg==","1:100 dilution; included in calculations"
"d5e4f36d-e030-41d4-841d-e219a710d89f","DCFS_004.basePlot.bgc","D09","DCFS","DCFS_004","2017-10-17T15:26Z","2018-05-01","soil","DCFS_004-M-33-0.5-20171017-GEN","Battelle Applied Genomics","DCFS_004-M-33-0.5-20171017-GEN-DNA1",,"BMI_Plate49WellA7","BMI_qPCR_SOP_v5",36.0,"N","ITS","fungi",9.9,1.3,"hZbYwvE98vDRFTsfDoExUw==","RuY12me+ipXm0I2ck7Euxg==","1:10 dilution; included in calculations"
"1d653f53-4d8f-43da-ba59-86326ec82cb6","DCFS_004.basePlot.bgc","D09","DCFS","DCFS_004","2017-10-17T15:26Z","2018-05-01","soil","DCFS_004-M-33-0.5-20171017-GEN","Battelle Applied Genomics","DCFS_004-M-33-0.5-20171017-GEN-DNA1",,"BMI_Plate49WellA7","BMI_qPCR_SOP_v5",36.0,"N","16S","bacteria and archaea",80556.0,4559.5,"hZbYwvE98vDRFTsfDoExUw==","RuY12me+ipXm0I2ck7Euxg==","1:100 dilution; included in calculations"
"52e7590b-b9e8-41b3-aad6-acdc696be7c8","DCFS_004.basePlot.bgc","D09","DCFS","DCFS_004","2017-10-17T15:38Z","2018-04-30","soil","DCFS_004-M-0.5-6-20171017-GEN","Battelle Applied Genomics","DCFS_004-M-0.5-6-20171017-GEN-DNA1",,"BMI_Plate49WellA5","BMI_qPCR_SOP_v5",33.0,"N","16S","bacteria and archaea",113147.7,10495.1,"hZbYwvE98vDRFTsfDoExUw==","RuY12me+ipXm0I2ck7Euxg==","1:100 dilution; included in calculations"
"0c0182bb-2c86-4f11-8ae1-a4a174342e5c","DCFS_004.basePlot.bgc","D09","DCFS","DCFS_004","2017-10-17T15:38Z","2018-04-30","soil","DCFS_004-M-0.5-6-20171017-GEN","Battelle Applied Genomics","DCFS_004-M-0.5-6-20171017-GEN-DNA1",,"BMI_Plate49WellA5","BMI_qPCR_SOP_v5",33.0,"N","ITS","fungi",15.4,0.7,"hZbYwvE98vDRFTsfDoExUw==","RuY12me+ipXm0I2ck7Euxg==","1:10 dilution; included in calculations"
"f5241b8b-a8fd-4e87-9c5b-5a1209567003","DCFS_008.basePlot.bgc","D09","DCFS","DCFS_008","2017-10-17T16:58Z","2018-05-01","soil","DCFS_008-M-2-39-20171017-GEN","Battelle Applied Genomics","DCFS_008-M-2-39-20171017-GEN-DNA1",,"BMI_Plate49WellB3","BMI_qPCR_SOP_v5",33.0,"N","16S","bacteria and archaea",26446.8,16343.5,"hZbYwvE98vDRFTsfDoExUw==","hZbYwvE98vC74xef62GeRA==","1:100 dilution; included in calculations"
"fa4602b4-a225-40e1-a3df-0d9a7695eb69","DCFS_008.basePlot.bgc","D09","DCFS","DCFS_008","2017-10-17T16:58Z","2018-04-30","soil","DCFS_008-M-2-39-20171017-GEN","Battelle Applied Genomics","DCFS_008-M-2-39-20171017-GEN-DNA1",,"BMI_Plate49WellB3","BMI_qPCR_SOP_v5",33.0,"N","ITS","fungi",19.4,2.3,"hZbYwvE98vDRFTsfDoExUw==","hZbYwvE98vC74xef62GeRA==","1:10 dilution; included in calculations"
"12a5139b-3d6e-4802-a879-473fcaf0edb3","DCFS_008.basePlot.bgc","D09","DCFS","DCFS_008","2017-10-17T17:14Z","2018-04-30","soil","DCFS_008-M-24.5-7.5-20171017-GEN","Battelle Applied Genomics","DCFS_008-M-24.5-7.5-20171017-GEN-DNA1",,"BMI_Plate49WellB4","BMI_qPCR_SOP_v5",34.0,"N","ITS","fungi",15.2,0.9,"hZbYwvE98vDRFTsfDoExUw==","RuY12me+ipXm0I2ck7Euxg==","1:10 dilution; included in calculations"
"5fbffb4b-5964-40d6-a8f1-f3cff02af31a","DCFS_008.basePlot.bgc","D09","DCFS","DCFS_008","2017-10-17T17:14Z","2018-04-30","soil","DCFS_008-M-24.5-7.5-20171017-GEN","Battelle Applied Genomics","DCFS_008-M-24.5-7.5-20171017-GEN-DNA1",,"BMI_Plate49WellB4","BMI_qPCR_SOP_v5",34.0,"N","16S","bacteria and archaea",89498.7,10222.8,"hZbYwvE98vDRFTsfDoExUw==","RuY12me+ipXm0I2ck7Euxg==","1:100 dilution; included in calculations"
"39e28e42-3cbd-4067-a128-5dc49bfeb6e2","DCFS_008.basePlot.bgc","D09","DCFS","DCFS_008","2017-10-17T17:23Z","2018-04-30","soil","DCFS_008-M-13.5-4-20171017-GEN","Battelle Applied Genomics","DCFS_008-M-13.5-4-20171017-GEN-DNA1",,"BMI_Plate49WellB2","BMI_qPCR_SOP_v5",56.0,"N","ITS","fungi",18.2,0.9,"hZbYwvE98vDRFTsfDoExUw==","hZbYwvE98vC74xef62GeRA==","1:10 dilution; included in calculations"
"5cb10206-f020-44e1-b513-5e121b130409","DCFS_008.basePlot.bgc","D09","DCFS","DCFS_008","2017-10-17T17:23Z","2018-05-01","soil","DCFS_008-M-13.5-4-20171017-GEN","Battelle Applied Genomics","DCFS_008-M-13.5-4-20171017-GEN-DNA1",,"BMI_Plate49WellB2","BMI_qPCR_SOP_v5",56.0,"N","16S","bacteria and archaea",36000.2,7624.2,"hZbYwvE98vDRFTsfDoExUw==","hZbYwvE98vC74xef62GeRA==","1:100 dilution; included in calculations"
"593527e3-629c-4d26-bb7f-3815aa6b1384","DCFS_007.basePlot.bgc","D09","DCFS","DCFS_007","2017-10-17T18:15Z","2018-05-01","soil","DCFS_007-M-1.5-9-20171017-GEN","Battelle Applied Genomics","DCFS_007-M-1.5-9-20171017-GEN-DNA1",,"BMI_Plate49WellA11","BMI_qPCR_SOP_v5",21.0,"N","16S","bacteria and archaea",86112.6,17527.7,"hZbYwvE98vDRFTsfDoExUw==","hZbYwvE98vC74xef62GeRA==","1:100 dilution; included in calculations"
"c6719899-f04a-4ebd-a2d4-043f9af5b985","DCFS_007.basePlot.bgc","D09","DCFS","DCFS_007","2017-10-17T18:15Z","2018-04-30","soil","DCFS_007-M-1.5-9-20171017-GEN","Battelle Applied Genomics","DCFS_007-M-1.5-9-20171017-GEN-DNA1",,"BMI_Plate49WellA11","BMI_qPCR_SOP_v5",21.0,"N","ITS","fungi",37.9,1.6,"hZbYwvE98vDRFTsfDoExUw==","hZbYwvE98vC74xef62GeRA==","1:10 dilution; included in calculations"
"c0c048db-0613-4fc4-8aa6-7469465f09d3","DCFS_007.basePlot.bgc","D09","DCFS","DCFS_007","2017-10-17T18:25Z","2018-04-30","soil","DCFS_007-M-23.5-34-20171017-GEN","Battelle Applied Genomics","DCFS_007-M-23.5-34-20171017-GEN-DNA1",,"BMI_Plate49WellA12","BMI_qPCR_SOP_v5",30.0,"N","ITS","fungi",10.8,0.2,"hZbYwvE98vDRFTsfDoExUw==","hZbYwvE98vC74xef62GeRA==","1:10 dilution; included in calculations"
"cb9422e1-cfd0-4d59-b15f-1e8fe67e90dc","DCFS_007.basePlot.bgc","D09","DCFS","DCFS_007","2017-10-17T18:25Z","2018-05-01","soil","DCFS_007-M-23.5-34-20171017-GEN","Battelle Applied Genomics","DCFS_007-M-23.5-34-20171017-GEN-DNA1",,"BMI_Plate49WellA12","BMI_qPCR_SOP_v5",30.0,"N","16S","bacteria and archaea",73898.6,5101.3,"hZbYwvE98vDRFTsfDoExUw==","hZbYwvE98vC74xef62GeRA==","1:100 dilution; included in calculations"
"389c5267-77d1-4307-a5ed-58b693707a02","DCFS_007.basePlot.bgc","D09","DCFS","DCFS_007","2017-10-17T18:32Z","2018-05-01","soil","DCFS_007-M-27.5-1.5-20171017-GEN","Battelle Applied Genomics","DCFS_007-M-27.5-1.5-20171017-GEN-DNA1",,"BMI_Plate49WellB1","BMI_qPCR_SOP_v5",9.7,"N","16S","bacteria and archaea",165250.4,32146.5,"hZbYwvE98vDRFTsfDoExUw==","hZbYwvE98vC74xef62GeRA==","1:100 dilution; included in calculations"
"6a6e61c0-d58a-430a-b7d1-3305814dec8e","DCFS_007.basePlot.bgc","D09","DCFS","DCFS_007","2017-10-17T18:32Z","2018-04-30","soil","DCFS_007-M-27.5-1.5-20171017-GEN","Battelle Applied Genomics","DCFS_007-M-27.5-1.5-20171017-GEN-DNA1",,"BMI_Plate49WellB1","BMI_qPCR_SOP_v5",9.7,"N","ITS","fungi",56.4,3.0,"hZbYwvE98vDRFTsfDoExUw==","hZbYwvE98vC74xef62GeRA==","1:10 dilution; included in calculations"
"90ae6d2f-a5e9-4afa-8253-edc77bcd9144","DCFS_003.basePlot.bgc","D09","DCFS","DCFS_003","2017-10-17T20:02Z","2018-04-30","soil","DCFS_003-O-26-38.5-20171017-GEN","Battelle Applied Genomics","DCFS_003-O-26-38.5-20171017-GEN-DNA1",,"BMI_Plate49WellA4","BMI_qPCR_SOP_v5",51.0,"N","16S","bacteria and archaea",85636.0,46390.1,"hZbYwvE98vDRFTsfDoExUw==","RuY12me+ipXm0I2ck7Euxg==","1:100 dilution; included in calculations"
"632119e1-01ac-4f48-a0e5-0926a963e202","DCFS_003.basePlot.bgc","D09","DCFS","DCFS_003","2017-10-17T20:24Z","2018-04-30","soil","DCFS_003-M-9-27-20171017-GEN","Battelle Applied Genomics","DCFS_003-M-9-27-20171017-GEN-DNA1",,"BMI_Plate49WellA3","BMI_qPCR_SOP_v5",15.0,"N","ITS","fungi",16.1,3.3,"hZbYwvE98vDRFTsfDoExUw==","hZbYwvE98vC74xef62GeRA==","1:10 dilution; included in calculations"
"58d772af-fe52-4fdf-b475-cd03564648e7","DCFS_003.basePlot.bgc","D09","DCFS","DCFS_003","2017-10-17T20:24Z","2018-05-01","soil","DCFS_003-M-9-27-20171017-GEN","Battelle Applied Genomics","DCFS_003-M-9-27-20171017-GEN-DNA1",,"BMI_Plate49WellA3","BMI_qPCR_SOP_v5",15.0,"N","16S","bacteria and archaea",98105.8,10721.5,"hZbYwvE98vDRFTsfDoExUw==","hZbYwvE98vC74xef62GeRA==","1:100 dilution; included in calculations"
"20280ebd-dceb-4458-84d6-d00169a400f9","DCFS_003.basePlot.bgc","D09","DCFS","DCFS_003","2017-10-17T20:35Z","2018-04-30","soil","DCFS_003-M-30-4.5-20171017-GEN","Battelle Applied Genomics","DCFS_003-M-30-4.5-20171017-GEN-DNA1",,"BMI_Plate49WellA2","BMI_qPCR_SOP_v5",37.0,"N","ITS","fungi",9.3,8.1,"hZbYwvE98vDRFTsfDoExUw==","hZbYwvE98vC74xef62GeRA==","1:10 dilution; included in calculations"
"41e7f822-e968-40b7-bfcb-20a952ea7c5b","DCFS_003.basePlot.bgc","D09","DCFS","DCFS_003","2017-10-17T20:35Z","2018-05-01","soil","DCFS_003-M-30-4.5-20171017-GEN","Battelle Applied Genomics","DCFS_003-M-30-4.5-20171017-GEN-DNA1",,"BMI_Plate49WellA2","BMI_qPCR_SOP_v5",37.0,"N","16S","bacteria and archaea",57298.6,6486.1,"hZbYwvE98vDRFTsfDoExUw==","hZbYwvE98vC74xef62GeRA==","1:100 dilution; included in calculations"
