uid,namedLocation,domainID,siteID,plotID,collectDate,processedDate,sampleMaterial,geneticSampleID,laboratoryName,dnaSampleID,dnaSampleCode,internalLabID,testProtocolVersion,nucleicAcidConcentration,inhibitorRemovalRequired,targetGene,targetTaxonGroup,meanCopyNumber,copyNumberStandardDeviation,processedBy,reviewedBy,remarks
"f4604048-56c6-4710-b604-766f67a89e7b","BART_024.basePlot.bgc","D01","BART","BART_024","2017-10-03T14:35Z","2018-05-21","soil","BART_024-O-36.5-31-20171003-GEN","Battelle Applied Genomics","BART_024-O-36.5-31-20171003-GEN-DNA1",,"BMI_Plate53WellF3","BMI_qPCR_SOP_v5",0.0,"N","ITS","fungi",683.7,432.1,"rxnG2CiGqmuSUytwqOQzgQ==","RuY12me+ipXm0I2ck7Euxg==","1:10 dilution; included in calculations"
"4be0cbeb-bb04-4388-ab14-ffff6f78c835","BART_023.basePlot.bgc","D01","BART","BART_023","2017-10-03T15:43Z","2018-05-21","soil","BART_023-O-31.5-39.5-20171003-GEN","Battelle Applied Genomics","BART_023-O-31.5-39.5-20171003-GEN-DNA1",,"BMI_Plate53WellE6","BMI_qPCR_SOP_v5",1.5,"N","ITS","fungi",606.2,29.1,"hZbYwvE98vByp3o7zwpAsg==","lB45gbSpt1o9A1rsmuBeww==","1:10 dilution; included in calculations"
"3b02b1cc-38b2-4202-b459-344e6c1cfe5d","BART_023.basePlot.bgc","D01","BART","BART_023","2017-10-03T15:43Z","2018-05-22","soil","BART_023-O-31.5-39.5-20171003-GEN","Battelle Applied Genomics","BART_023-O-31.5-39.5-20171003-GEN-DNA1",,"BMI_Plate53WellE6","BMI_qPCR_SOP_v5",1.5,"N","16S","bacteria and archaea",2155888.8,358109.5,"rxnG2CiGqmvQL0wI6EKm8A==","lB45gbSpt1o9A1rsmuBeww==","1:100 dilution; included in calculations"
"b94d9219-dda0-4225-b1a4-f8f35655094a","BART_023.basePlot.bgc","D01","BART","BART_023","2017-10-03T16:06Z","2018-05-21","soil","BART_023-O-28-3-20171003-GEN","Battelle Applied Genomics","BART_023-O-28-3-20171003-GEN-DNA1",,"BMI_Plate53WellE5","BMI_qPCR_SOP_v5",37.0,"N","ITS","fungi",3.2,1.0,"hZbYwvE98vByp3o7zwpAsg==","lB45gbSpt1o9A1rsmuBeww==","1:10 dilution; included in calculations"
"753dd30b-2c0f-401b-b7bb-fcab562542d3","BART_023.basePlot.bgc","D01","BART","BART_023","2017-10-03T16:06Z","2018-05-22","soil","BART_023-O-28-3-20171003-GEN","Battelle Applied Genomics","BART_023-O-28-3-20171003-GEN-DNA1",,"BMI_Plate53WellE5","BMI_qPCR_SOP_v5",37.0,"N","16S","bacteria and archaea",95766.4,28227.8,"rxnG2CiGqmvQL0wI6EKm8A==","lB45gbSpt1o9A1rsmuBeww==","1:100 dilution; included in calculations"
"d29f4f4c-39de-40c3-97bf-d643e71f608d","BART_023.basePlot.bgc","D01","BART","BART_023","2017-10-03T16:32Z","2018-10-19","soil","BART_023-O-8-17.5-20171003-GEN","Battelle Applied Genomics","BART_023-O-8-17.5-20171003-GEN-DNA1",,"BMI_Plate53WellE10","BMI_qPCR_SOP_v6",23.0,"N","16S","bacteria and archaea",21942.3,1594.4,"EpO2CC/Vy5If8fJunYivVA==","RuY12me+ipXm0I2ck7Euxg==","1:100 dilution; included in calculations"
"c3dd9053-894a-4065-8a3a-3eb23cb2e5db","BART_023.basePlot.bgc","D01","BART","BART_023","2017-10-03T16:32Z","2018-05-22","soil","BART_023-O-8-17.5-20171003-GEN","Battelle Applied Genomics","BART_023-O-8-17.5-20171003-GEN-DNA1",,"BMI_Plate53WellE10","BMI_qPCR_SOP_v5",23.0,"N","ITS","fungi",27.1,1.7,"hZbYwvE98vByp3o7zwpAsg==","RuY12me+ipXm0I2ck7Euxg==","1:10 dilution; included in calculations"
"eaf09725-2103-41e0-9ad5-f0bdd6f3bdae","BART_002.basePlot.bgc","D01","BART","BART_002","2017-10-03T18:35Z","2018-05-22","soil","BART_002-O-3.5-19.5-20171003-GEN","Battelle Applied Genomics","BART_002-O-3.5-19.5-20171003-GEN-DNA1",,"BMI_Plate53WellD2","BMI_qPCR_SOP_v5",36.0,"N","16S","bacteria and archaea",102256.5,15080.3,"rxnG2CiGqmvQL0wI6EKm8A==","RuY12me+ipXm0I2ck7Euxg==","1:100 dilution; included in calculations"
"f453ef9f-1f2c-4c5d-9629-fc638834e929","BART_002.basePlot.bgc","D01","BART","BART_002","2017-10-03T18:35Z","2018-05-21","soil","BART_002-O-3.5-19.5-20171003-GEN","Battelle Applied Genomics","BART_002-O-3.5-19.5-20171003-GEN-DNA1",,"BMI_Plate53WellD2","BMI_qPCR_SOP_v5",36.0,"N","ITS","fungi",174.5,11.8,"rxnG2CiGqmuSUytwqOQzgQ==","RuY12me+ipXm0I2ck7Euxg==","1:10 dilution; included in calculations"
"68122a85-5937-440b-b65b-cb640bdb6a58","BART_002.basePlot.bgc","D01","BART","BART_002","2017-10-03T19:02Z","2018-10-19","soil","BART_002-O-0.5-28.5-20171003-GEN","Battelle Applied Genomics","BART_002-O-0.5-28.5-20171003-GEN-DNA1",,"BMI_Plate53WellC11","BMI_qPCR_SOP_v6",23.0,"N","16S","bacteria and archaea",25599.8,3920.8,"EpO2CC/Vy5If8fJunYivVA==","RuY12me+ipXm0I2ck7Euxg==","1:100 dilution; included in calculations"
"7cbb4ad6-ec33-4666-9355-50f92f967bd6","BART_002.basePlot.bgc","D01","BART","BART_002","2017-10-03T19:02Z","2018-05-22","soil","BART_002-O-0.5-28.5-20171003-GEN","Battelle Applied Genomics","BART_002-O-0.5-28.5-20171003-GEN-DNA1",,"BMI_Plate53WellC11","BMI_qPCR_SOP_v5",23.0,"N","ITS","fungi",88.4,3.9,"hZbYwvE98vByp3o7zwpAsg==","RuY12me+ipXm0I2ck7Euxg==","1:10 dilution; included in calculations"
"6034f46d-ce01-4ff6-8248-f0095fdabee4","BART_002.basePlot.bgc","D01","BART","BART_002","2017-10-03T19:29Z","2018-05-21","soil","BART_002-O-29.5-38-20171003-GEN","Battelle Applied Genomics","BART_002-O-29.5-38-20171003-GEN-DNA1",,"BMI_Plate53WellD1","BMI_qPCR_SOP_v5",22.0,"N","ITS","fungi",39.4,10.1,"rxnG2CiGqmuSUytwqOQzgQ==","RuY12me+ipXm0I2ck7Euxg==","1:10 dilution; included in calculations"
"50c19962-fddd-4364-886d-50d4845b6c40","BART_002.basePlot.bgc","D01","BART","BART_002","2017-10-03T19:29Z","2018-05-22","soil","BART_002-O-29.5-38-20171003-GEN","Battelle Applied Genomics","BART_002-O-29.5-38-20171003-GEN-DNA1",,"BMI_Plate53WellD1","BMI_qPCR_SOP_v5",22.0,"N","16S","bacteria and archaea",164842.2,6596.2,"rxnG2CiGqmvQL0wI6EKm8A==","RuY12me+ipXm0I2ck7Euxg==","1:100 dilution; included in calculations"
"2e1d07b2-1673-40d4-ae01-516bcc5e558b","BART_040.basePlot.bgc","D01","BART","BART_040","2017-10-03T20:40Z","2018-05-22","soil","BART_040-O-31.5-9-20171003-GEN","Battelle Applied Genomics","BART_040-O-31.5-9-20171003-GEN-DNA1",,"BMI_Plate53WellG1","BMI_qPCR_SOP_v5",35.0,"N","16S","bacteria and archaea",123816.2,24448.8,"rxnG2CiGqmvQL0wI6EKm8A==","RuY12me+ipXm0I2ck7Euxg==","1:100 dilution; included in calculations"
"8b4c89ab-0cef-4fc4-8211-0b3bec6a8050","BART_040.basePlot.bgc","D01","BART","BART_040","2017-10-03T20:40Z","2018-05-21","soil","BART_040-O-31.5-9-20171003-GEN","Battelle Applied Genomics","BART_040-O-31.5-9-20171003-GEN-DNA1",,"BMI_Plate53WellG1","BMI_qPCR_SOP_v5",35.0,"N","ITS","fungi",79.9,5.9,"rxnG2CiGqmuSUytwqOQzgQ==","RuY12me+ipXm0I2ck7Euxg==","1:10 dilution; included in calculations"
"4abed6a2-82b8-4e18-b917-96d0e16f8d57","BART_040.basePlot.bgc","D01","BART","BART_040","2017-10-03T20:59Z","2018-05-22","soil","BART_040-O-24.5-31-20171003-GEN","Battelle Applied Genomics","BART_040-O-24.5-31-20171003-GEN-DNA1",,"BMI_Plate53WellF12","BMI_qPCR_SOP_v5",0.1,"N","ITS","fungi",26.1,10.9,"hZbYwvE98vByp3o7zwpAsg==","RuY12me+ipXm0I2ck7Euxg==","1:10 dilution; included in calculations"
"e80f6806-4088-4061-bdf1-f7586a6e8331","BART_040.basePlot.bgc","D01","BART","BART_040","2017-10-03T20:59Z","2018-10-19","soil","BART_040-O-24.5-31-20171003-GEN","Battelle Applied Genomics","BART_040-O-24.5-31-20171003-GEN-DNA1",,"BMI_Plate53WellF12","BMI_qPCR_SOP_v6",0.1,"N","16S","bacteria and archaea",203034.9,39257.4,"EpO2CC/Vy5If8fJunYivVA==","RuY12me+ipXm0I2ck7Euxg==","1:100 dilution; included in calculations"
"715623a6-908d-4ff5-a10c-8c2b0e41e53d","BART_040.basePlot.bgc","D01","BART","BART_040","2017-10-03T21:20Z","2018-10-19","soil","BART_040-O-11-39.5-20171003-GEN","Battelle Applied Genomics","BART_040-O-11-39.5-20171003-GEN-DNA1",,"BMI_Plate53WellF11","BMI_qPCR_SOP_v6",37.0,"N","16S","bacteria and archaea",46581.0,1597.3,"EpO2CC/Vy5If8fJunYivVA==","RuY12me+ipXm0I2ck7Euxg==","1:100 dilution; included in calculations"
"022d5064-5de3-4de5-af99-14da857e37e9","BART_040.basePlot.bgc","D01","BART","BART_040","2017-10-03T21:20Z","2018-05-22","soil","BART_040-O-11-39.5-20171003-GEN","Battelle Applied Genomics","BART_040-O-11-39.5-20171003-GEN-DNA1",,"BMI_Plate53WellF11","BMI_qPCR_SOP_v5",37.0,"N","ITS","fungi",133.1,3.8,"hZbYwvE98vByp3o7zwpAsg==","RuY12me+ipXm0I2ck7Euxg==","1:10 dilution; included in calculations"
"8ef8078f-ec25-462f-9992-7ca1e36d0644","BART_004.basePlot.bgc","D01","BART","BART_004","2017-10-04T11:50Z","2018-10-19","soil","BART_004-O-14-38-20171004-GEN","Battelle Applied Genomics","BART_004-O-14-38-20171004-GEN-DNA1",,"BMI_Plate53WellD11","BMI_qPCR_SOP_v6",44.0,"N","16S","bacteria and archaea",23789.9,2146.0,"EpO2CC/Vy5If8fJunYivVA==","RuY12me+ipXm0I2ck7Euxg==","1:100 dilution; included in calculations"
"96afd58f-11ad-42f5-82cb-d65dc7319bb5","BART_004.basePlot.bgc","D01","BART","BART_004","2017-10-04T12:12Z","2018-10-19","soil","BART_004-O-36.5-33-20171004-GEN","Battelle Applied Genomics","BART_004-O-36.5-33-20171004-GEN-DNA1",,"BMI_Plate53WellD12","BMI_qPCR_SOP_v6",22.0,"N","16S","bacteria and archaea",28178.8,5801.3,"EpO2CC/Vy5If8fJunYivVA==","RuY12me+ipXm0I2ck7Euxg==","1:100 dilution; included in calculations"
"c09f1004-2005-4e66-9612-91f93d22b576","BART_004.basePlot.bgc","D01","BART","BART_004","2017-10-04T12:12Z","2018-05-22","soil","BART_004-O-36.5-33-20171004-GEN","Battelle Applied Genomics","BART_004-O-36.5-33-20171004-GEN-DNA1",,"BMI_Plate53WellD12","BMI_qPCR_SOP_v5",22.0,"N","ITS","fungi",9.5,5.8,"hZbYwvE98vByp3o7zwpAsg==","RuY12me+ipXm0I2ck7Euxg==","1:10 dilution; included in calculations"
"1bee4755-b028-44fd-9c1a-09de33b5cf04","BART_004.basePlot.bgc","D01","BART","BART_004","2017-10-04T12:34Z","2018-05-22","soil","BART_004-O-38.5-4-20171004-GEN","Battelle Applied Genomics","BART_004-O-38.5-4-20171004-GEN-DNA1",,"BMI_Plate53WellE1","BMI_qPCR_SOP_v5",56.0,"N","16S","bacteria and archaea",91055.1,5500.9,"rxnG2CiGqmvQL0wI6EKm8A==","RuY12me+ipXm0I2ck7Euxg==","1:100 dilution; included in calculations"
"cd6e5db2-8afc-4e02-ae5d-c45414e6f0e0","BART_001.basePlot.bgc","D01","BART","BART_001","2017-10-04T13:26Z","2018-05-23","soil","BART_001-O-6.5-35-20171004-GEN","Battelle Applied Genomics","BART_001-O-6.5-35-20171004-GEN-DNA1",,"BMI_Plate53WellC10","BMI_qPCR_SOP_v5",27.0,"N","16S","bacteria and archaea",67318.9,15018.7,"rxnG2CiGqmvQL0wI6EKm8A==","lB45gbSpt1o9A1rsmuBeww==","1:100 dilution; included in calculations"
"234fadce-e926-45dd-b17d-973a4a4e0c5a","BART_001.basePlot.bgc","D01","BART","BART_001","2017-10-04T13:26Z","2018-05-21","soil","BART_001-O-6.5-35-20171004-GEN","Battelle Applied Genomics","BART_001-O-6.5-35-20171004-GEN-DNA1",,"BMI_Plate53WellC10","BMI_qPCR_SOP_v5",27.0,"N","ITS","fungi",19.4,5.2,"hZbYwvE98vByp3o7zwpAsg==","lB45gbSpt1o9A1rsmuBeww==","1:10 dilution; included in calculations"
"910466e3-995c-4747-b5b1-8091a06c78b2","BART_001.basePlot.bgc","D01","BART","BART_001","2017-10-04T13:52Z","2018-05-21","soil","BART_001-O-27.5-35.5-20171004-GEN","Battelle Applied Genomics","BART_001-O-27.5-35.5-20171004-GEN-DNA1",,"BMI_Plate53WellC7","BMI_qPCR_SOP_v5",34.0,"N","ITS","fungi",20.0,6.9,"hZbYwvE98vByp3o7zwpAsg==","lB45gbSpt1o9A1rsmuBeww==","1:10 dilution; included in calculations"
"93e4984d-da25-4303-8e42-6011d372c2e2","BART_001.basePlot.bgc","D01","BART","BART_001","2017-10-04T13:52Z","2018-05-22","soil","BART_001-O-27.5-35.5-20171004-GEN","Battelle Applied Genomics","BART_001-O-27.5-35.5-20171004-GEN-DNA1",,"BMI_Plate53WellC7","BMI_qPCR_SOP_v5",34.0,"N","16S","bacteria and archaea",94880.0,11586.7,"rxnG2CiGqmvQL0wI6EKm8A==","lB45gbSpt1o9A1rsmuBeww==","1:100 dilution; included in calculations"
"11ffecc4-e338-45c5-86be-5753ca1018ef","BART_001.basePlot.bgc","D01","BART","BART_001","2017-10-04T14:15Z","2018-05-21","soil","BART_001-O-29.5-0-20171004-GEN","Battelle Applied Genomics","BART_001-O-29.5-0-20171004-GEN-DNA1",,"BMI_Plate53WellC8","BMI_qPCR_SOP_v5",60.0,"N","ITS","fungi",16.7,1.1,"hZbYwvE98vByp3o7zwpAsg==","lB45gbSpt1o9A1rsmuBeww==","1:10 dilution; included in calculations"
"0ac26f88-4ad3-4737-a37b-256f6f99da1a","BART_001.basePlot.bgc","D01","BART","BART_001","2017-10-04T14:15Z","2018-05-23","soil","BART_001-O-29.5-0-20171004-GEN","Battelle Applied Genomics","BART_001-O-29.5-0-20171004-GEN-DNA1",,"BMI_Plate53WellC8","BMI_qPCR_SOP_v5",60.0,"N","16S","bacteria and archaea",89140.5,20051.9,"rxnG2CiGqmvQL0wI6EKm8A==","lB45gbSpt1o9A1rsmuBeww==","1:100 dilution; included in calculations"
"68255d6a-9ab9-4cb6-9512-134a7278c758","BART_042.basePlot.bgc","D01","BART","BART_042","2017-10-04T15:14Z","2018-05-23","soil","BART_042-O-35-1.5-20171004-GEN","Battelle Applied Genomics","BART_042-O-35-1.5-20171004-GEN-DNA1",,"BMI_Plate53WellG8","BMI_qPCR_SOP_v5",137.0,"N","16S","bacteria and archaea",49552.6,26532.0,"rxnG2CiGqmvQL0wI6EKm8A==","lB45gbSpt1o9A1rsmuBeww==","1:100 dilution; included in calculations"
"46d3c75b-33d0-4963-b4ff-7f5adfa313fd","BART_042.basePlot.bgc","D01","BART","BART_042","2017-10-04T15:38Z","2018-05-22","soil","BART_042-O-12.5-6-20171004-GEN","Battelle Applied Genomics","BART_042-O-12.5-6-20171004-GEN-DNA1",,"BMI_Plate53WellG5","BMI_qPCR_SOP_v5",65.0,"N","16S","bacteria and archaea",81323.0,23629.1,"rxnG2CiGqmvQL0wI6EKm8A==","lB45gbSpt1o9A1rsmuBeww==","1:100 dilution; included in calculations"
"7aefb3e4-9bba-40ae-afa9-4d5672fbe2db","BART_042.basePlot.bgc","D01","BART","BART_042","2017-10-04T15:59Z","2018-05-23","soil","BART_042-O-32.5-29-20171004-GEN","Battelle Applied Genomics","BART_042-O-32.5-29-20171004-GEN-DNA1",,"BMI_Plate53WellG7","BMI_qPCR_SOP_v5",77.0,"N","16S","bacteria and archaea",48702.4,11090.1,"rxnG2CiGqmvQL0wI6EKm8A==","lB45gbSpt1o9A1rsmuBeww==","1:100 dilution; included in calculations"
"5d9cd506-17bb-49f0-b9f3-c44109e07a41","BART_036.basePlot.bgc","D01","BART","BART_036","2017-10-04T16:33Z","2018-05-22","soil","BART_036-O-11-2.5-20171004-GEN","Battelle Applied Genomics","BART_036-O-11-2.5-20171004-GEN-DNA1",,"BMI_Plate53WellF5","BMI_qPCR_SOP_v5",23.0,"N","16S","bacteria and archaea",123485.9,41307.3,"rxnG2CiGqmvQL0wI6EKm8A==","lB45gbSpt1o9A1rsmuBeww==","1:100 dilution; included in calculations"
"bad1fc4e-fb60-4a76-9996-c0754d6431ae","BART_036.basePlot.bgc","D01","BART","BART_036","2017-10-04T16:33Z","2018-05-21","soil","BART_036-O-11-2.5-20171004-GEN","Battelle Applied Genomics","BART_036-O-11-2.5-20171004-GEN-DNA1",,"BMI_Plate53WellF5","BMI_qPCR_SOP_v5",23.0,"N","ITS","fungi",75.7,7.2,"hZbYwvE98vByp3o7zwpAsg==","lB45gbSpt1o9A1rsmuBeww==","1:10 dilution; included in calculations"
"3f351498-eb21-4316-80dc-f847d858fb49","BART_036.basePlot.bgc","D01","BART","BART_036","2017-10-04T16:54Z","2018-08-07","soil","BART_036-O-16.5-31.5-20171004-GEN","Battelle Applied Genomics","BART_036-O-16.5-31.5-20171004-GEN-DNA2",,"BMI_Plate68WellA8","BMI_qPCR_SOP_v6",21.0,"N","16S","bacteria and archaea",8964.9,3174.3,"lB45gbSpt1q8OAN0xuPdmQ==","hZbYwvE98vC74xef62GeRA==","1:100 dilution; included in calculations"
"447eb7a0-2be3-45de-905d-bbfe89d4c9f6","BART_036.basePlot.bgc","D01","BART","BART_036","2017-10-04T16:54Z","2018-08-07","soil","BART_036-O-16.5-31.5-20171004-GEN","Battelle Applied Genomics","BART_036-O-16.5-31.5-20171004-GEN-DNA2",,"BMI_Plate68WellA8","BMI_qPCR_SOP_v6",21.0,"N","ITS","fungi",37.2,3.3,"EpO2CC/Vy5JdvrXMs+zWXQ==","hZbYwvE98vC74xef62GeRA==","1:10 dilution; included in calculations"
"4f157250-467b-43f1-af06-1f72b77abeab","BART_036.basePlot.bgc","D01","BART","BART_036","2017-10-04T17:19Z","2018-05-21","soil","BART_036-O-31.5-36-20171004-GEN","Battelle Applied Genomics","BART_036-O-31.5-36-20171004-GEN-DNA1",,"BMI_Plate53WellF9","BMI_qPCR_SOP_v5",53.0,"N","ITS","fungi",58.9,1.8,"hZbYwvE98vByp3o7zwpAsg==","lB45gbSpt1o9A1rsmuBeww==","1:10 dilution; included in calculations"
"714334b8-c538-4752-966c-595721f37e1c","BART_036.basePlot.bgc","D01","BART","BART_036","2017-10-04T17:19Z","2018-05-23","soil","BART_036-O-31.5-36-20171004-GEN","Battelle Applied Genomics","BART_036-O-31.5-36-20171004-GEN-DNA1",,"BMI_Plate53WellF9","BMI_qPCR_SOP_v5",53.0,"N","16S","bacteria and archaea",59630.9,26435.7,"rxnG2CiGqmvQL0wI6EKm8A==","lB45gbSpt1o9A1rsmuBeww==","1:100 dilution; included in calculations"
"9a434ed4-ede4-4471-bbf7-b29a046a69bc","BART_071.basePlot.bgc","D01","BART","BART_071","2017-10-04T18:12Z","2018-05-22","soil","BART_071-O-3.5-9-20171004-GEN","Battelle Applied Genomics","BART_071-O-3.5-9-20171004-GEN-DNA1",,"BMI_Plate53WellH3","BMI_qPCR_SOP_v5",0.3,"N","16S","bacteria and archaea",161722.6,9303.3,"rxnG2CiGqmvQL0wI6EKm8A==","RuY12me+ipXm0I2ck7Euxg==","1:100 dilution; included in calculations"
"5ee5d3bf-2c0d-48fc-bab7-843b58ebc6f5","BART_071.basePlot.bgc","D01","BART","BART_071","2017-10-04T18:12Z","2018-05-21","soil","BART_071-O-3.5-9-20171004-GEN","Battelle Applied Genomics","BART_071-O-3.5-9-20171004-GEN-DNA1",,"BMI_Plate53WellH3","BMI_qPCR_SOP_v5",0.3,"N","ITS","fungi",177.6,19.7,"rxnG2CiGqmuSUytwqOQzgQ==","RuY12me+ipXm0I2ck7Euxg==","1:10 dilution; included in calculations"
