uid,namedLocation,domainID,siteID,plotID,collectDate,processedDate,sampleMaterial,geneticSampleID,laboratoryName,dnaSampleID,dnaSampleCode,internalLabID,testProtocolVersion,nucleicAcidConcentration,inhibitorRemovalRequired,targetGene,targetTaxonGroup,meanCopyNumber,copyNumberStandardDeviation,processedBy,reviewedBy,remarks
"0005ee0b-a202-4269-8fa6-ba6a4127d912","NOGP_005.basePlot.bgc","D09","NOGP","NOGP_005","2017-10-03T21:21Z","2018-09-26","soil","NOGP_005-M-22-7-20171003-GEN","Battelle Applied Genomics","NOGP_005-M-22-7-20171003-GEN-DNA1",,"BMI_Plate48WellB12","BMI_qPCR_SOP_v6",26.0,"N","16S","bacteria and archaea",21274.0,1281.2,"EpO2CC/Vy5IXxO6/1L7shQ==","lB45gbSpt1o9A1rsmuBeww==","1:100 dilution; included in calculations"
"ae2b9f37-9b8c-465a-a48b-37fd94aed32c","NOGP_005.basePlot.bgc","D09","NOGP","NOGP_005","2017-10-03T21:21Z","2018-04-27","soil","NOGP_005-M-22-7-20171003-GEN","Battelle Applied Genomics","NOGP_005-M-22-7-20171003-GEN-DNA1",,"BMI_Plate48WellB12","BMI_qPCR_SOP_v5",26.0,"N","ITS","fungi",17.9,1.4,"rxnG2CiGqmtYqeBJ4Jfpxg==","hZbYwvE98vC74xef62GeRA==","1:10 dilution; included in calculations"
"dbc021ce-be5e-43b2-90ef-0967e2d13489","NOGP_012.basePlot.bgc","D09","NOGP","NOGP_012","2017-10-03T22:28Z","2018-04-27","soil","NOGP_012-M-29.5-30-20171003-GEN","Battelle Applied Genomics","NOGP_012-M-29.5-30-20171003-GEN-DNA1",,"BMI_Plate48WellC8","BMI_qPCR_SOP_v5",30.0,"N","16S","bacteria and archaea",64766.2,12692.8,"hZbYwvE98vDsat+tFk3CGg==","hZbYwvE98vC74xef62GeRA==","1:100 dilution; included in calculations"
"19d73a80-21bd-41c1-b732-278c420850cb","NOGP_012.basePlot.bgc","D09","NOGP","NOGP_012","2017-10-03T22:28Z","2018-04-26","soil","NOGP_012-M-29.5-30-20171003-GEN","Battelle Applied Genomics","NOGP_012-M-29.5-30-20171003-GEN-DNA1",,"BMI_Plate48WellC8","BMI_qPCR_SOP_v5",30.0,"N","ITS","fungi",15.0,1.5,"hZbYwvE98vDsat+tFk3CGg==","hZbYwvE98vC74xef62GeRA==","1:10 dilution; included in calculations"
"f5933a0f-68b7-4ac8-9bd5-f193c933324b","NOGP_012.basePlot.bgc","D09","NOGP","NOGP_012","2017-10-03T22:44Z","2018-04-26","soil","NOGP_012-M-1.5-30.5-20171003-GEN","Battelle Applied Genomics","NOGP_012-M-1.5-30.5-20171003-GEN-DNA1",,"BMI_Plate48WellC6","BMI_qPCR_SOP_v5",34.0,"N","ITS","fungi",31.4,2.4,"hZbYwvE98vDsat+tFk3CGg==","hZbYwvE98vC74xef62GeRA==","1:10 dilution; included in calculations"
"d5f917ad-cbd5-44a3-8482-6b5542cbec41","NOGP_012.basePlot.bgc","D09","NOGP","NOGP_012","2017-10-03T22:44Z","2018-04-26","soil","NOGP_012-M-1.5-30.5-20171003-GEN","Battelle Applied Genomics","NOGP_012-M-1.5-30.5-20171003-GEN-DNA1",,"BMI_Plate48WellC6","BMI_qPCR_SOP_v5",34.0,"N","16S","bacteria and archaea",46987.6,5999.2,"hZbYwvE98vDsat+tFk3CGg==","hZbYwvE98vC74xef62GeRA==","1:100 dilution; included in calculations"
"0dbb5f9f-f09c-4843-afe3-58aa61d35f68","NOGP_012.basePlot.bgc","D09","NOGP","NOGP_012","2017-10-03T22:54Z","2018-04-26","soil","NOGP_012-M-24.5-0.5-20171003-GEN","Battelle Applied Genomics","NOGP_012-M-24.5-0.5-20171003-GEN-DNA1",,"BMI_Plate48WellC7","BMI_qPCR_SOP_v5",23.0,"N","ITS","fungi",14.2,1.2,"hZbYwvE98vDsat+tFk3CGg==","hZbYwvE98vC74xef62GeRA==","1:10 dilution; included in calculations"
"0c59d3d3-63e5-4473-b746-ad8f3cc4c784","NOGP_012.basePlot.bgc","D09","NOGP","NOGP_012","2017-10-03T22:54Z","2018-04-27","soil","NOGP_012-M-24.5-0.5-20171003-GEN","Battelle Applied Genomics","NOGP_012-M-24.5-0.5-20171003-GEN-DNA1",,"BMI_Plate48WellC7","BMI_qPCR_SOP_v5",23.0,"N","16S","bacteria and archaea",68902.1,3603.0,"hZbYwvE98vDsat+tFk3CGg==","hZbYwvE98vC74xef62GeRA==","1:100 dilution; included in calculations"
"0b36b482-a7d3-4bf4-a3a0-cc17321bd39b","NOGP_061.basePlot.bgc","D09","NOGP","NOGP_061","2017-10-04T15:05Z","2018-04-27","soil","NOGP_061-M-23.5-36.5-20171004-GEN","Battelle Applied Genomics","NOGP_061-M-23.5-36.5-20171004-GEN-DNA1",,"BMI_Plate48WellC10","BMI_qPCR_SOP_v5",25.0,"N","ITS","fungi",38.7,1.8,"rxnG2CiGqmtYqeBJ4Jfpxg==","hZbYwvE98vC74xef62GeRA==","1:10 dilution; included in calculations"
"33eb31a8-6b52-4713-b966-38bde2d30dde","NOGP_061.basePlot.bgc","D09","NOGP","NOGP_061","2017-10-04T15:05Z","2018-09-26","soil","NOGP_061-M-23.5-36.5-20171004-GEN","Battelle Applied Genomics","NOGP_061-M-23.5-36.5-20171004-GEN-DNA1",,"BMI_Plate48WellC10","BMI_qPCR_SOP_v6",25.0,"N","16S","bacteria and archaea",27896.4,4505.7,"EpO2CC/Vy5IXxO6/1L7shQ==","lB45gbSpt1o9A1rsmuBeww==","1:100 dilution; included in calculations"
"ff9a5584-c731-4ab8-9134-c090026969fb","NOGP_061.basePlot.bgc","D09","NOGP","NOGP_061","2017-10-04T15:16Z","2018-04-26","soil","NOGP_061-M-11.5-38.5-20171004-GEN","Battelle Applied Genomics","NOGP_061-M-11.5-38.5-20171004-GEN-DNA1",,"BMI_Plate48WellC9","BMI_qPCR_SOP_v5",8.5,"N","ITS","fungi",25.9,1.8,"hZbYwvE98vDsat+tFk3CGg==","hZbYwvE98vC74xef62GeRA==","1:10 dilution; included in calculations"
"565b235a-ce16-4b10-88ad-72bc8f399aa0","NOGP_061.basePlot.bgc","D09","NOGP","NOGP_061","2017-10-04T15:16Z","2018-04-27","soil","NOGP_061-M-11.5-38.5-20171004-GEN","Battelle Applied Genomics","NOGP_061-M-11.5-38.5-20171004-GEN-DNA1",,"BMI_Plate48WellC9","BMI_qPCR_SOP_v5",8.5,"N","16S","bacteria and archaea",125235.6,5911.2,"hZbYwvE98vDsat+tFk3CGg==","hZbYwvE98vC74xef62GeRA==","1:100 dilution; included in calculations"
"3026a20d-a0d6-417e-9f1a-ce27c734e4c6","NOGP_061.basePlot.bgc","D09","NOGP","NOGP_061","2017-10-04T15:29Z","2018-04-27","soil","NOGP_061-M-6-17.5-20171004-GEN","Battelle Applied Genomics","NOGP_061-M-6-17.5-20171004-GEN-DNA1",,"BMI_Plate48WellC11","BMI_qPCR_SOP_v5",32.0,"N","ITS","fungi",11.2,0.7,"rxnG2CiGqmtYqeBJ4Jfpxg==","hZbYwvE98vC74xef62GeRA==","1:10 dilution; included in calculations"
"7bec0d52-8671-4d4e-80ff-5704ba6f6271","NOGP_061.basePlot.bgc","D09","NOGP","NOGP_061","2017-10-04T15:29Z","2018-09-26","soil","NOGP_061-M-6-17.5-20171004-GEN","Battelle Applied Genomics","NOGP_061-M-6-17.5-20171004-GEN-DNA1",,"BMI_Plate48WellC11","BMI_qPCR_SOP_v6",32.0,"N","16S","bacteria and archaea",44999.6,10045.4,"EpO2CC/Vy5IXxO6/1L7shQ==","lB45gbSpt1o9A1rsmuBeww==","1:100 dilution; included in calculations"
"e8c13cc1-50d7-4c05-96b8-8a10142d957d","NOGP_006.basePlot.bgc","D09","NOGP","NOGP_006","2017-10-04T16:19Z","2018-04-26","soil","NOGP_006-M-28.5-33-20171004-GEN","Battelle Applied Genomics","NOGP_006-M-28.5-33-20171004-GEN-DNA1",,"BMI_Plate48WellC3","BMI_qPCR_SOP_v5",27.0,"N","16S","bacteria and archaea",31764.3,2761.4,"hZbYwvE98vCWlu4d/bnUtA==","RuY12me+ipXm0I2ck7Euxg==","1:100 dilution; included in calculations"
"eefa31c1-15b3-42da-b3a8-45a87bff3703","NOGP_006.basePlot.bgc","D09","NOGP","NOGP_006","2017-10-04T16:19Z","2018-04-27","soil","NOGP_006-M-28.5-33-20171004-GEN","Battelle Applied Genomics","NOGP_006-M-28.5-33-20171004-GEN-DNA1",,"BMI_Plate48WellC3","BMI_qPCR_SOP_v5",27.0,"N","ITS","fungi",30.1,11.2,"rxnG2CiGqmvfUWQmmSjwrA==","RuY12me+ipXm0I2ck7Euxg==","1:10 dilution; included in calculations"
"a92312b9-3f3f-4b19-ac18-a5e3d14c2eaa","NOGP_006.basePlot.bgc","D09","NOGP","NOGP_006","2017-10-04T16:32Z","2018-04-26","soil","NOGP_006-M-33-17.5-20171004-GEN","Battelle Applied Genomics","NOGP_006-M-33-17.5-20171004-GEN-DNA1",,"BMI_Plate48WellC4","BMI_qPCR_SOP_v5",25.0,"N","ITS","fungi",22.7,0.6,"hZbYwvE98vDsat+tFk3CGg==","hZbYwvE98vC74xef62GeRA==","1:10 dilution; included in calculations"
"82363249-5e8b-4e36-8f8c-c2ea2dc37164","NOGP_006.basePlot.bgc","D09","NOGP","NOGP_006","2017-10-04T16:32Z","2018-04-26","soil","NOGP_006-M-33-17.5-20171004-GEN","Battelle Applied Genomics","NOGP_006-M-33-17.5-20171004-GEN-DNA1",,"BMI_Plate48WellC4","BMI_qPCR_SOP_v5",25.0,"N","16S","bacteria and archaea",66151.8,6112.8,"hZbYwvE98vDsat+tFk3CGg==","hZbYwvE98vC74xef62GeRA==","1:100 dilution; included in calculations"
"aabd7986-137d-4965-96fb-367156cc605e","NOGP_006.basePlot.bgc","D09","NOGP","NOGP_006","2017-10-04T16:41Z","2018-04-26","soil","NOGP_006-M-9.5-21.5-20171004-GEN","Battelle Applied Genomics","NOGP_006-M-9.5-21.5-20171004-GEN-DNA1",,"BMI_Plate48WellC5","BMI_qPCR_SOP_v5",18.0,"N","ITS","fungi",40.3,3.6,"hZbYwvE98vDsat+tFk3CGg==","hZbYwvE98vC74xef62GeRA==","1:10 dilution; included in calculations"
"e228babb-16c7-4941-ac2d-3b962a4f2647","NOGP_006.basePlot.bgc","D09","NOGP","NOGP_006","2017-10-04T16:41Z","2018-04-26","soil","NOGP_006-M-9.5-21.5-20171004-GEN","Battelle Applied Genomics","NOGP_006-M-9.5-21.5-20171004-GEN-DNA1",,"BMI_Plate48WellC5","BMI_qPCR_SOP_v5",18.0,"N","16S","bacteria and archaea",63732.6,10023.0,"hZbYwvE98vDsat+tFk3CGg==","hZbYwvE98vC74xef62GeRA==","1:100 dilution; included in calculations"
"d43fe341-7bdc-46c8-9911-dd1aaf0ca3dc","NOGP_064.basePlot.bgc","D09","NOGP","NOGP_064","2017-10-04T17:49Z","2018-04-26","soil","NOGP_064-M-24-35.5-20171004-GEN","Battelle Applied Genomics","NOGP_064-M-24-35.5-20171004-GEN-DNA1",,"BMI_Plate48WellD5","BMI_qPCR_SOP_v5",31.0,"N","ITS","fungi",53.3,1.9,"hZbYwvE98vDsat+tFk3CGg==","hZbYwvE98vC74xef62GeRA==","1:10 dilution; included in calculations"
"9fc4732c-081c-4a1f-a237-4392affa5bd7","NOGP_064.basePlot.bgc","D09","NOGP","NOGP_064","2017-10-04T17:49Z","2018-04-26","soil","NOGP_064-M-24-35.5-20171004-GEN","Battelle Applied Genomics","NOGP_064-M-24-35.5-20171004-GEN-DNA1",,"BMI_Plate48WellD5","BMI_qPCR_SOP_v5",31.0,"N","16S","bacteria and archaea",52889.5,12663.1,"hZbYwvE98vDsat+tFk3CGg==","hZbYwvE98vC74xef62GeRA==","1:100 dilution; included in calculations"
"6c2a63f9-c3d2-457f-a2e1-213fb42890ab","NOGP_064.basePlot.bgc","D09","NOGP","NOGP_064","2017-10-04T18:01Z","2018-04-26","soil","NOGP_064-M-2-38-20171004-GEN","Battelle Applied Genomics","NOGP_064-M-2-38-20171004-GEN-DNA1",,"BMI_Plate48WellD4","BMI_qPCR_SOP_v5",32.0,"N","ITS","fungi",21.7,0.5,"hZbYwvE98vDsat+tFk3CGg==","hZbYwvE98vC74xef62GeRA==","1:10 dilution; included in calculations"
"643f6d92-5849-4353-baf8-c1679b5bc16b","NOGP_064.basePlot.bgc","D09","NOGP","NOGP_064","2017-10-04T18:01Z","2018-04-26","soil","NOGP_064-M-2-38-20171004-GEN","Battelle Applied Genomics","NOGP_064-M-2-38-20171004-GEN-DNA1",,"BMI_Plate48WellD4","BMI_qPCR_SOP_v5",32.0,"N","16S","bacteria and archaea",55811.0,6207.8,"hZbYwvE98vDsat+tFk3CGg==","hZbYwvE98vC74xef62GeRA==","1:100 dilution; included in calculations"
"30e0c656-cf10-4522-9fa4-a03a477c5632","NOGP_064.basePlot.bgc","D09","NOGP","NOGP_064","2017-10-04T18:10Z","2018-04-27","soil","NOGP_064-M-20-0.5-20171004-GEN","Battelle Applied Genomics","NOGP_064-M-20-0.5-20171004-GEN-DNA1",,"BMI_Plate48WellD3","BMI_qPCR_SOP_v5",25.0,"N","ITS","fungi",29.2,19.7,"rxnG2CiGqmvfUWQmmSjwrA==","RuY12me+ipXm0I2ck7Euxg==","1:10 dilution; included in calculations"
"a4b009f3-788c-4766-b46e-e8069aec77f6","NOGP_064.basePlot.bgc","D09","NOGP","NOGP_064","2017-10-04T18:10Z","2018-04-26","soil","NOGP_064-M-20-0.5-20171004-GEN","Battelle Applied Genomics","NOGP_064-M-20-0.5-20171004-GEN-DNA1",,"BMI_Plate48WellD3","BMI_qPCR_SOP_v5",25.0,"N","16S","bacteria and archaea",43823.4,1659.5,"hZbYwvE98vCWlu4d/bnUtA==","RuY12me+ipXm0I2ck7Euxg==","1:100 dilution; included in calculations"
"df152f96-68c5-4bda-ae84-a97f2a7eb3f9","NOGP_065.basePlot.bgc","D09","NOGP","NOGP_065","2017-10-04T18:50Z","2018-04-27","soil","NOGP_065-M-32.5-30-20171004-GEN","Battelle Applied Genomics","NOGP_065-M-32.5-30-20171004-GEN-DNA1",,"BMI_Plate48WellD8","BMI_qPCR_SOP_v5",27.0,"N","16S","bacteria and archaea",47494.8,7477.1,"hZbYwvE98vDsat+tFk3CGg==","hZbYwvE98vC74xef62GeRA==","1:100 dilution; included in calculations"
"c542a51d-e8e2-4815-a863-a60597e97487","NOGP_065.basePlot.bgc","D09","NOGP","NOGP_065","2017-10-04T18:50Z","2018-04-26","soil","NOGP_065-M-32.5-30-20171004-GEN","Battelle Applied Genomics","NOGP_065-M-32.5-30-20171004-GEN-DNA1",,"BMI_Plate48WellD8","BMI_qPCR_SOP_v5",27.0,"N","ITS","fungi",6.0,0.5,"hZbYwvE98vDsat+tFk3CGg==","hZbYwvE98vC74xef62GeRA==","1:10 dilution; included in calculations"
"ca068642-b7db-4065-b2b1-3489f29f4927","NOGP_065.basePlot.bgc","D09","NOGP","NOGP_065","2017-10-04T19:00Z","2018-04-26","soil","NOGP_065-M-3.5-36-20171004-GEN","Battelle Applied Genomics","NOGP_065-M-3.5-36-20171004-GEN-DNA1",,"BMI_Plate48WellD7","BMI_qPCR_SOP_v5",30.0,"N","ITS","fungi",13.8,1.5,"hZbYwvE98vDsat+tFk3CGg==","hZbYwvE98vC74xef62GeRA==","1:10 dilution; included in calculations"
"f403218e-c310-42c2-91db-c16c7df3aabc","NOGP_065.basePlot.bgc","D09","NOGP","NOGP_065","2017-10-04T19:00Z","2018-04-27","soil","NOGP_065-M-3.5-36-20171004-GEN","Battelle Applied Genomics","NOGP_065-M-3.5-36-20171004-GEN-DNA1",,"BMI_Plate48WellD7","BMI_qPCR_SOP_v5",30.0,"N","16S","bacteria and archaea",118046.8,8734.6,"hZbYwvE98vDsat+tFk3CGg==","hZbYwvE98vC74xef62GeRA==","1:100 dilution; included in calculations"
"0757f756-2877-490d-9099-6270613969f2","NOGP_065.basePlot.bgc","D09","NOGP","NOGP_065","2017-10-04T19:12Z","2018-04-26","soil","NOGP_065-M-28-9.5-20171004-GEN","Battelle Applied Genomics","NOGP_065-M-28-9.5-20171004-GEN-DNA1",,"BMI_Plate48WellD6","BMI_qPCR_SOP_v5",30.0,"N","ITS","fungi",21.6,0.3,"hZbYwvE98vDsat+tFk3CGg==","hZbYwvE98vC74xef62GeRA==","1:10 dilution; included in calculations"
"2fb79779-df96-4d92-9ee9-43a357677005","NOGP_065.basePlot.bgc","D09","NOGP","NOGP_065","2017-10-04T19:12Z","2018-04-26","soil","NOGP_065-M-28-9.5-20171004-GEN","Battelle Applied Genomics","NOGP_065-M-28-9.5-20171004-GEN-DNA1",,"BMI_Plate48WellD6","BMI_qPCR_SOP_v5",30.0,"N","16S","bacteria and archaea",46406.2,3315.2,"hZbYwvE98vDsat+tFk3CGg==","hZbYwvE98vC74xef62GeRA==","1:100 dilution; included in calculations"
"3d557398-53e5-4e9b-96ac-941088719ec0","NOGP_062.basePlot.bgc","D09","NOGP","NOGP_062","2017-10-04T19:54Z","2018-04-27","soil","NOGP_062-M-35.5-13-20171004-GEN","Battelle Applied Genomics","NOGP_062-M-35.5-13-20171004-GEN-DNA1",,"BMI_Plate48WellD1","BMI_qPCR_SOP_v5",17.0,"N","ITS","fungi",36.2,2.5,"rxnG2CiGqmvfUWQmmSjwrA==","RuY12me+ipXm0I2ck7Euxg==","1:10 dilution; included in calculations"
"9864b47f-d70c-4255-83d4-908a870eb433","NOGP_062.basePlot.bgc","D09","NOGP","NOGP_062","2017-10-04T19:54Z","2018-04-26","soil","NOGP_062-M-35.5-13-20171004-GEN","Battelle Applied Genomics","NOGP_062-M-35.5-13-20171004-GEN-DNA1",,"BMI_Plate48WellD1","BMI_qPCR_SOP_v5",17.0,"N","16S","bacteria and archaea",49141.5,10890.7,"hZbYwvE98vCWlu4d/bnUtA==","RuY12me+ipXm0I2ck7Euxg==","1:100 dilution; included in calculations"
"7a717c56-807e-451b-9d68-efa66b64e983","NOGP_062.basePlot.bgc","D09","NOGP","NOGP_062","2017-10-04T20:09Z","2018-04-27","soil","NOGP_062-M-7.5-38-20171004-GEN","Battelle Applied Genomics","NOGP_062-M-7.5-38-20171004-GEN-DNA1",,"BMI_Plate48WellD2","BMI_qPCR_SOP_v5",29.0,"N","ITS","fungi",24.2,21.0,"rxnG2CiGqmvfUWQmmSjwrA==","RuY12me+ipXm0I2ck7Euxg==","1:10 dilution; included in calculations"
"6869d002-028a-45ea-a782-07d959a99ff2","NOGP_062.basePlot.bgc","D09","NOGP","NOGP_062","2017-10-04T20:09Z","2018-04-26","soil","NOGP_062-M-7.5-38-20171004-GEN","Battelle Applied Genomics","NOGP_062-M-7.5-38-20171004-GEN-DNA1",,"BMI_Plate48WellD2","BMI_qPCR_SOP_v5",29.0,"N","16S","bacteria and archaea",40572.6,3856.2,"hZbYwvE98vCWlu4d/bnUtA==","RuY12me+ipXm0I2ck7Euxg==","1:100 dilution; included in calculations"
"e36d0091-9feb-4a64-a92c-5f3d620bf5b6","NOGP_062.basePlot.bgc","D09","NOGP","NOGP_062","2017-10-04T20:26Z","2018-09-26","soil","NOGP_062-M-3.5-14-20171004-GEN","Battelle Applied Genomics","NOGP_062-M-3.5-14-20171004-GEN-DNA1",,"BMI_Plate48WellC12","BMI_qPCR_SOP_v6",9.8,"N","16S","bacteria and archaea",83094.7,5170.6,"EpO2CC/Vy5IXxO6/1L7shQ==","lB45gbSpt1o9A1rsmuBeww==","1:100 dilution; included in calculations"
"ca35a7b4-db2a-4cb2-bec5-faefb72d97ef","NOGP_062.basePlot.bgc","D09","NOGP","NOGP_062","2017-10-04T20:26Z","2018-04-27","soil","NOGP_062-M-3.5-14-20171004-GEN","Battelle Applied Genomics","NOGP_062-M-3.5-14-20171004-GEN-DNA1",,"BMI_Plate48WellC12","BMI_qPCR_SOP_v5",9.8,"N","ITS","fungi",21.2,1.8,"rxnG2CiGqmtYqeBJ4Jfpxg==","hZbYwvE98vC74xef62GeRA==","1:10 dilution; included in calculations"
"cb9924a2-3f7f-455a-be83-62b97ea8a6b4","NOGP_001.basePlot.bgc","D09","NOGP","NOGP_001","2017-10-05T14:20Z","2018-04-26","soil","NOGP_001-M-24-37-20171005-GEN","Battelle Applied Genomics","NOGP_001-M-24-37-20171005-GEN-DNA1",,"BMI_Plate48WellB5","BMI_qPCR_SOP_v5",15.0,"N","ITS","fungi",19.9,0.7,"hZbYwvE98vDsat+tFk3CGg==","hZbYwvE98vC74xef62GeRA==","1:10 dilution; included in calculations"
"d785c381-bca3-4b21-95b7-a24fe3311e5d","NOGP_001.basePlot.bgc","D09","NOGP","NOGP_001","2017-10-05T14:20Z","2018-04-26","soil","NOGP_001-M-24-37-20171005-GEN","Battelle Applied Genomics","NOGP_001-M-24-37-20171005-GEN-DNA1",,"BMI_Plate48WellB5","BMI_qPCR_SOP_v5",15.0,"N","16S","bacteria and archaea",77199.0,17132.5,"hZbYwvE98vDsat+tFk3CGg==","hZbYwvE98vC74xef62GeRA==","1:100 dilution; included in calculations"
"3b6ecf1c-f2ac-4f8e-a986-8bfd310d2d04","NOGP_001.basePlot.bgc","D09","NOGP","NOGP_001","2017-10-05T14:31Z","2018-04-27","soil","NOGP_001-M-10.5-39-20171005-GEN","Battelle Applied Genomics","NOGP_001-M-10.5-39-20171005-GEN-DNA1",,"BMI_Plate48WellB3","BMI_qPCR_SOP_v5",22.0,"N","ITS","fungi",46.6,24.8,"rxnG2CiGqmvfUWQmmSjwrA==","RuY12me+ipXm0I2ck7Euxg==","1:10 dilution; included in calculations"
"e7498804-8bfb-407b-9752-ba73d103a389","NOGP_001.basePlot.bgc","D09","NOGP","NOGP_001","2017-10-05T14:31Z","2018-04-26","soil","NOGP_001-M-10.5-39-20171005-GEN","Battelle Applied Genomics","NOGP_001-M-10.5-39-20171005-GEN-DNA1",,"BMI_Plate48WellB3","BMI_qPCR_SOP_v5",22.0,"N","16S","bacteria and archaea",55535.0,4213.8,"hZbYwvE98vCWlu4d/bnUtA==","RuY12me+ipXm0I2ck7Euxg==","1:100 dilution; included in calculations"
