uid,namedLocation,domainID,siteID,plotID,collectDate,processedDate,sampleMaterial,geneticSampleID,laboratoryName,dnaSampleID,dnaSampleCode,internalLabID,testProtocolVersion,nucleicAcidConcentration,inhibitorRemovalRequired,targetGene,targetTaxonGroup,meanCopyNumber,copyNumberStandardDeviation,processedBy,reviewedBy,remarks
"5a9431fa-ea6a-4ed9-976e-75f7cf5c112f","UKFS_009.basePlot.bgc","D06","UKFS","UKFS_009","2017-10-30T17:18Z","2018-05-01","soil","UKFS_009-M-0.5-20.5-20171030-GEN","Battelle Applied Genomics","UKFS_009-M-0.5-20.5-20171030-GEN-DNA1",,"BMI_Plate49WellG9","BMI_qPCR_SOP_v5",1.7,"N","16S","bacteria and archaea",56344.7,8422.7,"hZbYwvE98vDRFTsfDoExUw==","RuY12me+ipXm0I2ck7Euxg==","1:100 dilution; included in calculations"
"8e4302db-32b3-4e81-922d-900602a4a5db","UKFS_009.basePlot.bgc","D06","UKFS","UKFS_009","2017-10-30T17:36Z","2018-04-30","soil","UKFS_009-M-39.5-35-20171030-GEN","Battelle Applied Genomics","UKFS_009-M-39.5-35-20171030-GEN-DNA1",,"BMI_Plate49WellG11","BMI_qPCR_SOP_v5",16.0,"N","ITS","fungi",15.0,2.6,"hZbYwvE98vDRFTsfDoExUw==","hZbYwvE98vC74xef62GeRA==","1:10 dilution; included in calculations"
"1f448a3b-64a3-43ac-b2eb-001b9c1320dd","UKFS_009.basePlot.bgc","D06","UKFS","UKFS_009","2017-10-30T17:36Z","2018-05-01","soil","UKFS_009-M-39.5-35-20171030-GEN","Battelle Applied Genomics","UKFS_009-M-39.5-35-20171030-GEN-DNA1",,"BMI_Plate49WellG11","BMI_qPCR_SOP_v5",16.0,"N","16S","bacteria and archaea",18176.5,3167.2,"hZbYwvE98vDRFTsfDoExUw==","hZbYwvE98vC74xef62GeRA==","1:100 dilution; included in calculations"
"78ee54e0-ef6a-44e4-89e8-8a6ac9ec7127","UKFS_009.basePlot.bgc","D06","UKFS","UKFS_009","2017-10-30T17:57Z","2018-04-30","soil","UKFS_009-M-37-14-20171030-GEN","Battelle Applied Genomics","UKFS_009-M-37-14-20171030-GEN-DNA1",,"BMI_Plate49WellG10","BMI_qPCR_SOP_v5",1.5,"N","ITS","fungi",43.4,5.1,"hZbYwvE98vDRFTsfDoExUw==","hZbYwvE98vC74xef62GeRA==","1:10 dilution; included in calculations"
"c1dc7f28-770d-4030-8291-02d93e84f0c6","UKFS_009.basePlot.bgc","D06","UKFS","UKFS_009","2017-10-30T17:57Z","2018-05-01","soil","UKFS_009-M-37-14-20171030-GEN","Battelle Applied Genomics","UKFS_009-M-37-14-20171030-GEN-DNA1",,"BMI_Plate49WellG10","BMI_qPCR_SOP_v5",1.5,"N","16S","bacteria and archaea",23601.1,2483.3,"hZbYwvE98vDRFTsfDoExUw==","hZbYwvE98vC74xef62GeRA==","1:100 dilution; included in calculations"
"004f141f-8f29-4bcb-8bb7-fc5ee07311d1","UKFS_032.basePlot.bgc","D06","UKFS","UKFS_032","2017-10-30T18:03Z","2018-04-30","soil","UKFS_032-M-6.5-37-20171030-GEN","Battelle Applied Genomics","UKFS_032-M-6.5-37-20171030-GEN-DNA1",,"BMI_Plate49WellH5","BMI_qPCR_SOP_v5",1.2,"N","ITS","fungi",68.6,2.2,"hZbYwvE98vDRFTsfDoExUw==","RuY12me+ipXm0I2ck7Euxg==","1:10 dilution; included in calculations"
"c90d1a29-884a-4bfa-9b40-46bd881d4779","UKFS_032.basePlot.bgc","D06","UKFS","UKFS_032","2017-10-30T18:03Z","2018-04-30","soil","UKFS_032-M-6.5-37-20171030-GEN","Battelle Applied Genomics","UKFS_032-M-6.5-37-20171030-GEN-DNA1",,"BMI_Plate49WellH5","BMI_qPCR_SOP_v5",1.2,"N","16S","bacteria and archaea",84267.9,8893.5,"hZbYwvE98vDRFTsfDoExUw==","RuY12me+ipXm0I2ck7Euxg==","1:100 dilution; included in calculations"
"db0c755c-2fd4-45ae-9c40-81dd14237450","UKFS_032.basePlot.bgc","D06","UKFS","UKFS_032","2017-10-30T18:15Z","2018-05-01","soil","UKFS_032-M-37.5-32-20171030-GEN","Battelle Applied Genomics","UKFS_032-M-37.5-32-20171030-GEN-DNA1",,"BMI_Plate49WellH3","BMI_qPCR_SOP_v5",24.0,"N","16S","bacteria and archaea",49714.9,20453.2,"hZbYwvE98vDRFTsfDoExUw==","hZbYwvE98vC74xef62GeRA==","1:100 dilution; included in calculations"
"db45adb8-6635-4328-a9bd-a01c0f786077","UKFS_032.basePlot.bgc","D06","UKFS","UKFS_032","2017-10-30T18:15Z","2018-04-30","soil","UKFS_032-M-37.5-32-20171030-GEN","Battelle Applied Genomics","UKFS_032-M-37.5-32-20171030-GEN-DNA1",,"BMI_Plate49WellH3","BMI_qPCR_SOP_v5",24.0,"N","ITS","fungi",63.7,8.9,"hZbYwvE98vDRFTsfDoExUw==","hZbYwvE98vC74xef62GeRA==","1:10 dilution; included in calculations"
"06fd38e9-1c1d-4981-94bb-1ee118f80b60","UKFS_032.basePlot.bgc","D06","UKFS","UKFS_032","2017-10-30T18:27Z","2018-04-30","soil","UKFS_032-M-37.5-8.5-20171030-GEN","Battelle Applied Genomics","UKFS_032-M-37.5-8.5-20171030-GEN-DNA1",,"BMI_Plate49WellH4","BMI_qPCR_SOP_v5",0.7,"N","ITS","fungi",9.3,0.8,"hZbYwvE98vDRFTsfDoExUw==","RuY12me+ipXm0I2ck7Euxg==","1:10 dilution; included in calculations"
"078e6f26-667d-478f-b1c0-166fa8bcb216","UKFS_032.basePlot.bgc","D06","UKFS","UKFS_032","2017-10-30T18:27Z","2018-04-30","soil","UKFS_032-M-37.5-8.5-20171030-GEN","Battelle Applied Genomics","UKFS_032-M-37.5-8.5-20171030-GEN-DNA1",,"BMI_Plate49WellH4","BMI_qPCR_SOP_v5",0.7,"N","16S","bacteria and archaea",51954.4,7906.2,"hZbYwvE98vDRFTsfDoExUw==","RuY12me+ipXm0I2ck7Euxg==","1:100 dilution; included in calculations"
"bf6f2046-ba61-4ca9-8aef-0d317d2930d1","UKFS_001.basePlot.bgc","D06","UKFS","UKFS_001","2017-10-31T14:45Z","2018-04-30","soil","UKFS_001-M-3.5-33-20171031-GEN","Battelle Applied Genomics","UKFS_001-M-3.5-33-20171031-GEN-DNA1",,"BMI_Plate49WellF6","BMI_qPCR_SOP_v5",15.0,"N","ITS","fungi",7.3,0.5,"hZbYwvE98vDRFTsfDoExUw==","RuY12me+ipXm0I2ck7Euxg==","1:10 dilution; included in calculations"
"aaa227ee-0366-4615-9cf5-0a39beabf1bf","UKFS_001.basePlot.bgc","D06","UKFS","UKFS_001","2017-10-31T14:45Z","2018-04-30","soil","UKFS_001-M-3.5-33-20171031-GEN","Battelle Applied Genomics","UKFS_001-M-3.5-33-20171031-GEN-DNA1",,"BMI_Plate49WellF6","BMI_qPCR_SOP_v5",15.0,"N","16S","bacteria and archaea",23665.4,3984.2,"hZbYwvE98vDRFTsfDoExUw==","RuY12me+ipXm0I2ck7Euxg==","1:100 dilution; included in calculations"
"eb8f0319-9b11-4422-8278-b97e3097210c","UKFS_031.basePlot.bgc","D06","UKFS","UKFS_031","2017-10-31T14:51Z","2018-04-30","soil","UKFS_031-M-1-24.5-20171031-GEN","Battelle Applied Genomics","UKFS_031-M-1-24.5-20171031-GEN-DNA1",,"BMI_Plate49WellH1","BMI_qPCR_SOP_v5",22.0,"N","ITS","fungi",19.7,0.5,"hZbYwvE98vDRFTsfDoExUw==","hZbYwvE98vC74xef62GeRA==","1:10 dilution; included in calculations"
"c415e8f6-dc97-4ec8-b178-124a7f6e78b8","UKFS_031.basePlot.bgc","D06","UKFS","UKFS_031","2017-10-31T14:51Z","2018-05-01","soil","UKFS_031-M-1-24.5-20171031-GEN","Battelle Applied Genomics","UKFS_031-M-1-24.5-20171031-GEN-DNA1",,"BMI_Plate49WellH1","BMI_qPCR_SOP_v5",22.0,"N","16S","bacteria and archaea",75590.5,3819.8,"hZbYwvE98vDRFTsfDoExUw==","hZbYwvE98vC74xef62GeRA==","1:100 dilution; included in calculations"
"afc6b597-39d5-440e-a822-bf4fd4ec1ec1","UKFS_031.basePlot.bgc","D06","UKFS","UKFS_031","2017-10-31T15:04Z","2018-04-30","soil","UKFS_031-M-10-5-20171031-GEN","Battelle Applied Genomics","UKFS_031-M-10-5-20171031-GEN-DNA1",,"BMI_Plate49WellG12","BMI_qPCR_SOP_v5",13.0,"N","ITS","fungi",9.4,0.7,"hZbYwvE98vDRFTsfDoExUw==","hZbYwvE98vC74xef62GeRA==","1:10 dilution; included in calculations"
"220753df-b257-4815-a0bb-a72deb7c12bd","UKFS_031.basePlot.bgc","D06","UKFS","UKFS_031","2017-10-31T15:04Z","2018-05-01","soil","UKFS_031-M-10-5-20171031-GEN","Battelle Applied Genomics","UKFS_031-M-10-5-20171031-GEN-DNA1",,"BMI_Plate49WellG12","BMI_qPCR_SOP_v5",13.0,"N","16S","bacteria and archaea",36567.5,5440.8,"hZbYwvE98vDRFTsfDoExUw==","hZbYwvE98vC74xef62GeRA==","1:100 dilution; included in calculations"
"842eeebc-6866-4d6b-b7f4-e316fe63340a","UKFS_001.basePlot.bgc","D06","UKFS","UKFS_001","2017-10-31T15:05Z","2018-05-01","soil","UKFS_001-M-33.5-27-20171031-GEN","Battelle Applied Genomics","UKFS_001-M-33.5-27-20171031-GEN-DNA1",,"BMI_Plate49WellF8","BMI_qPCR_SOP_v5",0.2,"N","ITS","fungi",1.7,0.3,"hZbYwvE98vDRFTsfDoExUw==","RuY12me+ipXm0I2ck7Euxg==","1:10 dilution; included in calculations"
"2ddaf568-5355-4fb7-acf5-c2bf8a1f9de4","UKFS_001.basePlot.bgc","D06","UKFS","UKFS_001","2017-10-31T15:05Z","2018-05-01","soil","UKFS_001-M-33.5-27-20171031-GEN","Battelle Applied Genomics","UKFS_001-M-33.5-27-20171031-GEN-DNA1",,"BMI_Plate49WellF8","BMI_qPCR_SOP_v5",0.2,"N","16S","bacteria and archaea",37795.6,5447.1,"hZbYwvE98vDRFTsfDoExUw==","RuY12me+ipXm0I2ck7Euxg==","1:100 dilution; included in calculations"
"e09e5080-bb16-4056-8d28-0e286dd2526d","UKFS_031.basePlot.bgc","D06","UKFS","UKFS_031","2017-10-31T15:15Z","2018-04-30","soil","UKFS_031-M-22-0.5-20171031-GEN","Battelle Applied Genomics","UKFS_031-M-22-0.5-20171031-GEN-DNA1",,"BMI_Plate49WellH2","BMI_qPCR_SOP_v5",26.0,"N","ITS","fungi",13.1,2.9,"hZbYwvE98vDRFTsfDoExUw==","hZbYwvE98vC74xef62GeRA==","1:10 dilution; included in calculations"
"43ecffd2-125f-44fc-b73a-f238d31097d9","UKFS_031.basePlot.bgc","D06","UKFS","UKFS_031","2017-10-31T15:15Z","2018-05-01","soil","UKFS_031-M-22-0.5-20171031-GEN","Battelle Applied Genomics","UKFS_031-M-22-0.5-20171031-GEN-DNA1",,"BMI_Plate49WellH2","BMI_qPCR_SOP_v5",26.0,"N","16S","bacteria and archaea",41019.7,8895.6,"hZbYwvE98vDRFTsfDoExUw==","hZbYwvE98vC74xef62GeRA==","1:100 dilution; included in calculations"
"27386bef-4204-46ed-8c0d-f9e24afd3823","UKFS_001.basePlot.bgc","D06","UKFS","UKFS_001","2017-10-31T15:25Z","2018-05-01","soil","UKFS_001-M-30-13-20171031-GEN","Battelle Applied Genomics","UKFS_001-M-30-13-20171031-GEN-DNA1",,"BMI_Plate49WellF7","BMI_qPCR_SOP_v5",0.3,"N","ITS","fungi",1.4,0.2,"hZbYwvE98vDRFTsfDoExUw==","RuY12me+ipXm0I2ck7Euxg==","1:10 dilution; included in calculations"
"f7f9dcc5-04b2-44e2-9d32-1c84c12a6fcb","UKFS_001.basePlot.bgc","D06","UKFS","UKFS_001","2017-10-31T15:25Z","2018-05-01","soil","UKFS_001-M-30-13-20171031-GEN","Battelle Applied Genomics","UKFS_001-M-30-13-20171031-GEN-DNA1",,"BMI_Plate49WellF7","BMI_qPCR_SOP_v5",0.3,"N","16S","bacteria and archaea",21812.1,4529.6,"hZbYwvE98vDRFTsfDoExUw==","RuY12me+ipXm0I2ck7Euxg==","1:100 dilution; included in calculations"
"98f697c0-5018-4c6f-b48d-a6f1b2a84884","UKFS_044.basePlot.bgc","D06","UKFS","UKFS_044","2017-10-31T16:01Z","2018-05-01","soil","UKFS_044-M-39.5-3.5-20171031-GEN","Battelle Applied Genomics","UKFS_044-M-39.5-3.5-20171031-GEN-DNA1",,"BMI_Plate49WellH10","BMI_qPCR_SOP_v5",6.2,"N","16S","bacteria and archaea",26290.7,4620.5,"hZbYwvE98vDRFTsfDoExUw==","hZbYwvE98vC74xef62GeRA==","1:100 dilution; included in calculations"
"ff501ecc-b3e7-49cb-ab03-40588d77bd0a","UKFS_044.basePlot.bgc","D06","UKFS","UKFS_044","2017-10-31T16:01Z","2018-04-30","soil","UKFS_044-M-39.5-3.5-20171031-GEN","Battelle Applied Genomics","UKFS_044-M-39.5-3.5-20171031-GEN-DNA1",,"BMI_Plate49WellH10","BMI_qPCR_SOP_v5",6.2,"N","ITS","fungi",3.1,0.5,"hZbYwvE98vDRFTsfDoExUw==","hZbYwvE98vC74xef62GeRA==","1:10 dilution; included in calculations"
"878bbcef-15e0-4e2d-bbab-732f68334746","UKFS_044.basePlot.bgc","D06","UKFS","UKFS_044","2017-10-31T16:15Z","2018-04-30","soil","UKFS_044-M-39-23.5-20171031-GEN","Battelle Applied Genomics","UKFS_044-M-39-23.5-20171031-GEN-DNA1",,"BMI_Plate49WellH11","BMI_qPCR_SOP_v5",41.0,"N","ITS","fungi",16.3,1.1,"hZbYwvE98vDRFTsfDoExUw==","hZbYwvE98vC74xef62GeRA==","1:10 dilution; included in calculations"
"04d1da90-eedc-4071-8dfd-86c138c48c93","UKFS_044.basePlot.bgc","D06","UKFS","UKFS_044","2017-10-31T16:15Z","2018-05-01","soil","UKFS_044-M-39-23.5-20171031-GEN","Battelle Applied Genomics","UKFS_044-M-39-23.5-20171031-GEN-DNA1",,"BMI_Plate49WellH11","BMI_qPCR_SOP_v5",41.0,"N","16S","bacteria and archaea",41359.2,2449.7,"hZbYwvE98vDRFTsfDoExUw==","hZbYwvE98vC74xef62GeRA==","1:100 dilution; included in calculations"
